0	108	0	0	278	0	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	151	0	0	0	0	156	0	30	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	115	0	0	0	247	134	105	0	0	212	0	0	0	352	0	0	162	59	0	0	54	0	0	0	0	599	0	0	0	0	0	0	0	0	0	419	145	0	49	0	0	9	0	0	0	0	0	88	0	0	316	7	0	229	0	0	0	0	0	233	46	36	156	0	781	0	0	0	0	0	170	0	0	0	0	61	0	0	0	0	0	0	0	141	0	0	226	0	0	0	0	0	0	133	0	0	0	173	117	0	299	0	0	685	0	0	0	0	0	0	0	78	0	0	0	62	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	1067	0	0	0	0	0	0	0	0	98	0	0	16	0	0	0	0	0	0	0	0	77	0	0	171	0	221	0	0	23	0	0	130	295	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	85	0	0	0	0	0	0	170	0	0	0	206	72	0	0	328	0	260	0	0	914	3	0	0	0	0	39	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	17	0	0	0	0	0	157	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	247	0	30	0	117	413	0	19	0	0	0	0	0	0	0	0	51	0	167	0	0	0	0	0	0	0	112	0	52	0	0	63	0	140	16	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	128	90	49	0	291	0	0	826	0	0	0	0	0	96	0	0	0	0	717	217	0	0	75	0	47	34	0	0	0	0	0	193	0	0	60	0	0	0	0	216	0	0	0	68	0	0	118	30	0	0	0	0	0	0	0	45	0	214	45	11	0	0	0	480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	75	0	0	253	186	0	0	0
336	501	0	0	0	0	683	0	313	0	0	0	99	0	0	221	0	165	0	295	0	29	0	0	0	313	846	385	0	109	0	237	0	0	0	17	66	0	71	0	0	318	0	0	0	0	0	458	134	0	0	0	0	0	148	51	0	0	0	45	56	0	0	140	0	17	0	0	299	488	0	0	0	156	0	361	0	0	0	0	0	369	0	0	123	153	52	485	55	308	253	38	0	0	0	0	570	0	175	0	0	0	197	477	120	50	0	0	114	0	0	14	695	241	120	166	174	0	0	258	114	0	53	0	175	0	41	0	0	134	210	88	0	0	11	0	54	0	0	26	0	152	0	113	256	116	0	7	0	0	243	300	239	0	64	0	58	0	0	0	0	819	937	0	37	0	224	0	0	0	306	521	0	382	0	88	183	0	69	446	0	126	0	57	264	0	0	0	0	0	151	0	0	0	55	0	14	445	0	0	101	90	0	0	88	0	0	0	632	0	0	0	143	0	0	74	56	77	166	0	0	76	0	0	0	0	0	75	87	558	0	109	258	423	0	0	0	97	0	95	164	0	20	0	97	122	88	658	0	0	2	0	48	275	0	88	0	123	110	127	225	0	0	50	38	34	227	0	43	0	0	607	199	74	0	0	0	256	0	0	0	0	24	26	0	0	0	519	0	42	0	0	0	0	367	49	0	0	377	0	8	0	0	0	464	60	0	0	0	0	94	0	0	38	0	119	638	0	0	0	109	0	0	33	0	0	0	0	0	0	0	0	0	212	32	0	342	0	395	0	0	0	156	0	0	86	103	0	0	0	41	64	0	0	930	130	0	187	0	0	0	0	0	0	0	0	0	987	0	205	0	24	0	314	0	0	0	0	0	0	0	0	58	327	0	0	0	432	0	0	121	149	190	485	229	0	0	0	0	0	0	162	0	223	243	0	147	0	0	0	0	79	0	0	0	183	0	0	0	0	248	0	0	281	388	0	33	0	0	72	0	0	32	52	0	0	33	143	0	0	0	0	313	14	263	16	0	0	0	0	299	0	0	109	44	0	0	0	0	466	0	0	0	221	0	0	0	599	0	0	32	0	0	67	373	0	0	0	0	97	0	0	141	0	618	198	651	0	41	109	0	49	0	0	0	92	0	211	0	0
0	773	0	0	0	96	560	661	0	725	0	45	0	0	0	0	117	0	0	0	0	0	160	0	0	0	0	0	1126	0	143	2	0	260	0	836	0	143	0	108	3356	621	0	0	0	0	0	0	0	0	0	0	0	0	0	376	0	0	0	241	0	0	0	0	0	0	0	0	196	0	584	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	277	0	0	0	0	0	0	0	0	297	0	245	0	0	0	0	0	0	0	0	415	0	0	0	946	76	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	70	200	0	0	0	0	0	200	0	0	0	0	0	0	0	354	34	438	147	0	0	0	0	0	0	0	0	0	119	0	0	254	0	0	110	0	0	0	0	350	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	105	0	2921	0	0	0	0	0	26	642	220	19	35	215	0	0	0	0	0	526	0	0	0	0	0	0	0	0	0	0	52	0	366	0	0	824	0	0	0	0	0	51	0	670	0	0	227	99	342	0	0	0	10	25	0	995	0	92	1149	456	0	0	0	0	0	0	0	0	0	317	0	0	0	0	504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2868	0	0	0	0	0	0	0	0	0	1410	0	0	0	0	0	0	0	752	0	0	0	0	104	0	0	0	7376	0	0	0	1275	143	0	0	0	0	0	0	161	169	0	0	0	0	0	0	0	0	338	0	0	0	309	0	0	0	0	96	0	0	0	187	0	0	0	670	0	0	541	97	0	0	0	0	0	20	558	0	0	242	0	0	0	702	0	13	298	0	0	275	0	0	306	211	21	0	0	0	491	0	450	0	314	0	0	0	939	0	0	0	48	403	138	0	181	0	0	0	168	0	312	0	0	0	0	0	0	629	1007	808	0	0	0	0	0	0	368	0	0	0	0	0	0	167	110	0	0	0	0	0	0	0	0	45	0	0	49	406	0	0	0	0	137	0	641	0	597	0	0	0	0	0	354	0	0	0	0	0	192	46	244	0	0	0	0	0	0	35	58	0	0	54	0	278	0	0	1253	0	0	159	0	0	392	0	0	0	0	83	0	0
0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	42	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	326	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	858	0	95	0	0	0	0	0	0	1554	43	150	0	0	70	0	493	46	0	0	0	0	0	209	0	0	575	131	500	0	0	0	0	104	0	117	0	0	0	0	136	0	0	0	0	0	0	0	151	29	0	226	0	0	0	105	0	311	0	13	0	0	0	1011	0	38	0	0	0	0	227	0	69	758	52	0	0	0	293	0	0	0	568	0	248	108	690	49	0	0	0	0	0	12	152	0	0	0	0	0	0	0	0	74	0	85	0	219	134	135	0	610	0	0	0	0	55	0	0	0	72	0	0	0	161	0	0	0	0	0	0	0	1220	0	0	0	0	0	44	0	0	617	0	0	0	932	0	0	0	59	0	0	346	0	74	0	717	40	0	0	0	0	0	34	231	60	0	0	0	872	0	0	224	0	0	0	0	0	0	80	729	0	0	0	0	197	0	0	0	0	119	0	0	104	0	7	33	805	0	25	0	0	0	245	131	0	0	0	0	24	265	0	0	0	0	141	0	0	0	0	183	69	0	0	0	0	110	149	0	0	148	0	0	0	85	0	0	0	140	261	0	0	109	0	134	1308	0	46	0	0	85	43	0	176	231	0	0	0	211	0	0	0	155	372	0	0	138	0	0	243	121	144	105	0	0	89	0	0	0	0	0	0	0	48	0	0	42	240	0	0	843	0	0	69	341	0	6	69	0	0	90	44	0	0	0	0	0	69	607	24	42	0	240	0	288	0	310	150	0	0	0	0	0	0	0	0	87	0	0	8	3	0	0	70	547	0	0	0	0	0	299	0	0	0	0	0	130	64	0	0	77	128	133	0	42	108	295	43	108	114	229	51	0	364	0	0	0	0	65	113	0	0	0	0	0	0	0	162	331	0	164	249	139	14	0	0	0	233	44	0	0	0	0	0	0	0	0	0	546	0	0	544	0	0	0	0	0	272	0	0	103	0	55	0	115	41	0	0	0	0	0	0	0	0	57	0	0	0	0	0	1173	110	147	210	35	0	290	0	0	0	0	0	254	604	0	39	0	0	0	0	200	0	141	235	64	0	0	0	0	0	0	0	0	44	0	0	0	2447	357	0	0	145	0	0	125	0	0	254	0	0	0	0	0	0	0	0	62	0	0	191	0	523	126	0	0	284	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	181	269	0	0	0	0	0	119	138	0	53	0	0	0	0	105	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	23	0	0	0	0	0	0	0	74	0	0	0	35	20	0	0	728	0	0	84	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	40	0	51	0	132	26	0	0	0	56	0	0	0	0	0	0	0	0	0	0	207	49	0	0	97	0	33	99	0	0	116	0	0	0	86	90	0	36	0	36	66	0	0	0	186	208	67	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	23	0	179	0	0	0	0	171	0	0	0	55	0	0	0	0	0	0	0	0	0	59	36	0	0	0	0	0	0	326	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	24	122	0	0	0	0	0	0	64	0	0	0	0	0	777	0	0	0	0	0	0	0	66	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	42	0	0	0	82	0	0	6	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	224	63	0	0	0	46	0	52	0	0	175	103	0	57	0	405	72	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319	0	0	354	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	101	0	0	0	0	0	0	0	201	290	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	339	0	0	0	87	329	0	0	0	0	0	0	0	0	176	0	0	0	0	0	85	0	0	146	238	0	0	88	0	0	0	0	0	0	0	0	0	0	46	273	0	0	0	0	172	0	0	50	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	369	34	0	58	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	11	0	0	0	0	0	0	20	0	0	0	0	0	0	221	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	0	0	0	18	87	14	0	0	79	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	366	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	87	557	0	0	0	105	0	0	187	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	186	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	173	0	0	0	0	0	0	602	0	0	19	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	95	0	0	0	0	10	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	714	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	750	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	73	19	69	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	400	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	46	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	71	200	0	194	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	23	0	0	192	0	0	0	194	61	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	418	0	0	0	2570	0	0	0	0	0	0	0	0	0	193	257	0	0	0	271	0	750	0	208	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	22	0	150	0	0	0	0	0	0	0	0	0	0	35	0	72	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	406	0	0	0	0	116	0	0	0	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	38	0	14	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	123	0	0	85	0	0	0	211	0	0	0	0	0	0	450	0	261	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	325	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	5	0	58	0	0	0	0	54	163	0	26	0	0	0	0	0	132	0	0	0	240	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	924	0	46	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	689	0	0	0	0	0	0	0	0	0	0	0	31	110	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	44	230	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	423	0	0	0	56	0	0	0	174	0	0	76	0	50	0	0	0	0	0	0	0	0	0	0	0	0	121	69	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	34	0	0	0	62	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	60	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	280	0	0	410	179	0	35	0	41	0	0	127	0	0	0	0	0	123	0	0	137	16	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	323	41	11	0	56	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	218	0	0	0	0	137	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	486	0	327	28	0	0	0	13	68	0	0	0	0	34	0	115	0	0	0	0	45	0	0	0	0	0	0	163	0	0	0	0	43	8	0	0	0	18	0	0	59	0	0	0	0	0	26	0	0	123	0	0	0	0	0	83	67	0	45	0	456	0	101	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	145	0	0	289	0	0	0	0	0	0	0	31	0	0	0	265	286	0	0	0	0	0	0	0	107	62	0	142	0	0	0	0	0	14	0	264	0	0	0	0	0	0	0	44	0	0	33	0	105	0	37	0	0	0	0	0	0	0	0	0	0	0	0	69	332	0	130	90	0	0	0	0	0	0	0	94	0	0	0	0	0	0	126	0	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	136	137	31	0	0	14	0	34	0	0	0	810	0	0	0	0	0	0	19	0	0	0	67	95	94	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	308	0	0	0	8	0	0	174	0	0	0	0	0	0	35	66	135	0	78	0	49	0	0	0	40	41	421	35	0	0	0	0	173	0	98	0	0	0	75	0	0	0	0	0	0	59	0	33	34	51	0	0	688	47	0	87	0	0	45	57	58	0	0	0	0	0	13	153	0	0	55	0	0	0	0	0	37	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	506	0	0	0	32	0	48	113	0	0	0	0	130	0	0	8	0	0	0	56	0	0	0	0	0	0	0	0	381	0	0	0	15	0	347	0	0	17	0	0	7	0	0	0	0	0	0	0	0	0	0	0	266	77	0	129	0	0	0	430	0	0	0	0	0	0	86	0	28	56	0	0	141	0	0	0	0	0	0	27	189	35	0	106	0	76	0	0	61	0	0	0
126	0	0	532	213	0	0	0	122	0	0	0	0	155	0	0	15	0	0	0	0	707	65	145	0	0	0	493	0	67	0	0	0	0	0	178	0	0	0	125	0	0	0	0	0	0	0	0	0	20	0	0	0	0	188	42	0	437	80	133	17	89	0	0	211	54	0	0	0	0	0	0	0	0	224	0	0	29	0	0	0	0	0	0	0	0	119	0	35	65	0	413	70	0	23	17	0	0	0	333	0	0	0	0	0	0	202	0	0	0	295	0	0	578	0	26	0	0	186	0	0	0	377	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	107	414	0	0	12	107	0	0	0	0	0	0	0	0	0	162	0	4	0	0	0	190	152	0	0	0	0	0	0	1212	0	439	0	0	0	325	0	0	0	270	0	0	0	0	0	0	0	0	0	796	0	0	0	0	392	0	0	0	0	0	95	0	0	0	0	47	62	0	0	0	0	0	25	294	0	0	653	0	0	26	384	0	143	0	0	0	0	0	0	327	1643	555	0	0	0	509	180	0	0	145	0	0	0	0	17	0	699	0	0	0	0	0	0	0	99	0	279	381	0	0	0	0	239	131	0	0	0	0	0	198	0	0	0	0	0	0	0	62	0	0	0	0	0	0	201	0	49	0	0	0	0	0	0	0	0	0	60	172	0	266	297	0	17	54	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	111	321	0	0	47	0	602	0	0	71	0	276	0	0	0	388	0	0	101	0	0	0	0	0	330	0	0	0	0	0	0	0	0	160	121	179	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	362	0	0	58	0	0	219	0	0	0	0	0	0	0	0	0	666	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	183	0	0	0	0	0	83	0	501	0	0	273	44	0	0	270	56	302	62	0	0	0	186	0	0	0	0	0	38	0	0	0	0	0	1047	0	224	0	44	0	0	0	0	0	0	41	0	0	0	90	0	0	0	0	0	0	0	0	0	144	0	175	183	0	0	146	0	0	0	0	0
