12	0.4680477917003833	0.39485304362975493	0.34634245092196375	0.31106335098406673	0.269719681611043	0.23817370631697637	0.2192373718518204	0.2039029526879797	0.1697162778112074	0.17569780555983222	0.15780420391185726	0.14420724019012457	0.14196461502799354	0.1333527238550155	0.1191017878635773	0.11492787852205712	0.11685340480156917	0.10278671743489307	0.08613185203486594	0.09392033463103194	0.08296278432248405	0.07919044643865218	0.06814417942931705	0.06851299714095521	0.06711965196106205	0.07197341402678341	0.06300542139512877	0.06695332455885011	0.05500267086122244	0.062550525535353	0.05926276463364493	0.05956780080434352	0.0518799973335939	0.050829431386283784	0.04501392890379754	0.04789081880829954	0.04696117149337689	0.04216399348335261	0.04542295544635044	0.040937155226685326	0.037302013129358054	0.040947010321034844	0.0357258898091358	0.04328143050915689	0.04166190899040114	0.03430922059058416
13	0.45509880819688603	0.39525161015920696	0.3824400741767295	0.3286300105762093	0.29710702401918376	0.26904169800167205	0.24697124876298573	0.2346137314838073	0.20432947200904905	0.18959322717547133	0.16821987657402052	0.16302251421781133	0.16958512576890855	0.13915513833301588	0.13595180414049002	0.13901214483316318	0.10970931994707309	0.11785057217544319	0.1041342602747112	0.1067021939142718	0.11102304537355835	0.08053758222334093	0.09889998082331651	0.09976468265983703	0.09738227204554377	0.08162352309143422	0.08469334847043002	0.07537761602340441	0.0774838621912184	0.06875067874267313	0.06823195249946225	0.06290317700123928	0.06541478744559004	0.06158409418647899	0.06666656630353636	0.05886341126524889	0.054148723105630785	0.06481891058090901	0.057793064839868874	0.051887440220107106	0.05487582091407184	0.04709477332923639	0.04984439993099607	0.05791160612709419	0.04872409894626919	0.048797604618637296
14	0.465464697579051	0.42402733425990574	0.3757691115529841	0.3420259521258064	0.3045102094928963	0.27816681755978917	0.2635915724492407	0.210518775092653	0.2213959337018612	0.20278730424304645	0.19370341432863558	0.17985133707381262	0.1455426597028309	0.16299409577175872	0.13974843628696088	0.12162883665826232	0.12988135009446555	0.11087784615189644	0.12366157732947256	0.09914865766660139	0.0950913145500059	0.09819898397273857	0.0950189981016993	0.08514295983441915	0.08230521100976988	0.09064667349206841	0.07882558216520522	0.07151068429035617	0.06676593753389598	0.06902728437838193	0.06944126194764315	0.060545909891467735	0.06135048220578632	0.07362264698083724	0.06247944427045521	0.05592138710912733	0.06006144050145426	0.04966233183825437	0.05336488702280897	0.05053341725263327	0.0585148658733366	0.04913093918221117	0.05626655518989287	0.05315176672808691	0.05057394042456295	0.0492392582885316
15	0.4796814160661089	0.4255642614702253	0.3831842206212016	0.33609679004131626	0.31612533039692775	0.29143399978702444	0.25383401707669717	0.24262999598528265	0.22372180387884893	0.19873102997299416	0.1855795137444327	0.1782975121381079	0.1621331153276252	0.1384432154419066	0.1311596837433133	0.12402726449513148	0.12814726513959818	0.11178440991623734	0.11794418533432909	0.11408699494426408	0.09531990545278193	0.09033108461421598	0.09119183235955297	0.08148195743105978	0.0836910591897457	0.07400188090856673	0.07772150983872123	0.07730008025321916	0.07962058256379607	0.07681373087342866	0.0646896916553018	0.07476730740027823	0.05994977742629407	0.07111945245103121	0.06987602082519374	0.060866955754451064	0.05366146350054058	0.04886754493846594	0.05007323014192041	0.06136423110418315	0.052828315697824715	0.043773504802828905	0.05186181249923894	0.03853141779640121	0.04175753435372104	0.05023510455713679
16	0.4863332775532787	0.45459443477491285	0.40452031643055447	0.375146109053296	0.30294636806388814	0.29601274675894657	0.25877492048777656	0.24556648809739445	0.21874104868827474	0.19921728388056478	0.19118493111241874	0.17518381410394285	0.1701195782722304	0.15758021402587238	0.15099570240849355	0.1281899485874846	0.12441382928025327	0.13070449771718481	0.11371308874991617	0.1075350343526639	0.10359406119374541	0.10488703148192696	0.08992706011178722	0.08971994999068564	0.08115265891097095	0.08860126239553068	0.07678345134043425	0.08060045988832293	0.07657260265103732	0.0665307367627792	0.06876232301038802	0.057891458984205564	0.06403470699968158	0.05443805699412958	0.05230818828155371	0.05631490545095891	0.053331975198660675	0.06451076808905794	0.050461656305479	0.047530571033203864	0.04803008555223912	0.06545266149536913	0.049557973889583884	0.05094381770032072	0.04862959655195435	0.044024157442759504
17	0.4974570785058196	0.4510171913725916	0.402220818339963	0.36054101650477405	0.3289172300748177	0.2937348521020567	0.2607769737127849	0.2592800473317669	0.21901230875923633	0.21264772281457717	0.20202532406331536	0.1741911965899442	0.17420473847523613	0.15954677376158843	0.15627170943903398	0.16402553669073416	0.1378580423817498	0.12797154766856159	0.13124917227546726	0.11509789320965784	0.1101561776299313	0.10643608088502997	0.09579675585339828	0.09942374875614352	0.09053046576659796	0.10078382203167688	0.07288458802462504	0.07945759171708096	0.08218649681688976	0.07831078001680357	0.07524638419567733	0.07437288290599788	0.06407359216046295	0.07271108083916598	0.07004374558254539	0.058466846530251776	0.06577990641260055	0.06342535661945725	0.06794312386224896	0.06725346704154343	0.05889434671662483	0.04985641543601036	0.05424190417480305	0.05475991504745149	0.0505637659959745	0.046086766082316745
18	0.519378167785971	0.4490823844010103	0.4063108214609732	0.3543938440264499	0.32682430413402214	0.299278663440194	0.2721276600750653	0.2521066660494001	0.23567026546591865	0.22363538213113457	0.19124195314878611	0.18863383367842526	0.1707004127904451	0.17508412663014167	0.15794441589243002	0.13654873241902143	0.14464696969564098	0.1370312150894503	0.1027361230416166	0.11762165367120991	0.09626446375910974	0.1093956780249574	0.1112502580882059	0.09800144759015593	0.09836114347473704	0.0839333571850935	0.09195979673705475	0.07629800276330898	0.07813668344528873	0.07768212351254315	0.07703654805593152	0.07201231712499963	0.07726588721503944	0.07231964531717683	0.06278754925425871	0.07668881552161996	0.0687455537104304	0.06095663247662626	0.056159275295549274	0.06455354283912498	0.06192155963879173	0.06044739718187398	0.056768957289766456	0.05413226839724099	0.05317438586423742	0.06328682298570286
19	0.53292439078241	0.4643046165824022	0.41546566261424767	0.39588958707153205	0.34301121831072956	0.32274568480451216	0.3035106026577743	0.27010971168761544	0.25866362905620205	0.2341522026652765	0.2019342988455208	0.19122221576708498	0.18082326504326088	0.18139575707064054	0.1651400209022691	0.16390681344401908	0.13827747966436701	0.13143676861182563	0.13761554674423615	0.1190406270841814	0.12153913368611866	0.11769795531420037	0.11668579522735621	0.10358334263949728	0.10199059502541623	0.07738827329651786	0.10242005626227024	0.09245407035009964	0.08401390323793809	0.0854309576124219	0.08802506060979515	0.08314520257091253	0.07701579528848572	0.054385594314064534	0.07934368028731842	0.06668961787418744	0.06779979906483496	0.06691561947645411	0.06361076640095295	0.06507722173024488	0.05352903290187079	0.05443175543959029	0.05679169185241388	0.06254684125570309	0.054470229217751215	0.04318206593893655
20	0.5467127290998383	0.4902395992138803	0.4498496248936082	0.38783110215069777	0.37245735492999843	0.33288250595179475	0.30450827188814616	0.2729223616068642	0.26450584292911405	0.23056156740663702	0.23499958084163514	0.20423926382058447	0.19875320320127315	0.17978964431619737	0.16384629595438635	0.15810976284150657	0.1427604021639588	0.1312513282122751	0.12953965776496965	0.1248458292503677	0.1104878285474842	0.11771015659944664	0.10833979444844942	0.11369595855458335	0.1047631582539956	0.10637628300490838	0.09173172823928381	0.09656522351731621	0.09017668916856036	0.08635373653400742	0.07996484387835262	0.08343375200919667	0.07589373813249099	0.07359758297611364	0.07787973496956364	0.08078580168227889	0.0742825717486891	0.056124783885920994	0.06403345944441381	0.05615662880315901	0.048876258165081385	0.05520832338720884	0.0654134888720213	0.04720019607062542	0.05632856717735629	0.05510615069822014
21	0.532426144787631	0.5042643481963967	0.44642760957643396	0.3997944822272121	0.37479089960650674	0.3365937322563506	0.3123342045602209	0.2844441140759208	0.27130207715953103	0.24390702314369972	0.234584944040564	0.22159625055683335	0.187005072988717	0.1857503251808419	0.16728281179911506	0.14960097823314353	0.1594461954965094	0.14441879575170818	0.14320828773218014	0.1471648686219609	0.13515140224561442	0.12210683497784147	0.10807943166487739	0.11025804145729476	0.10186717050849875	0.11083085223322063	0.10753809415048299	0.09366907583713095	0.09348492034774152	0.08918128631790434	0.08579577915951528	0.07418725018569418	0.07600423864733155	0.08610105495440624	0.07009505761089274	0.06906756870277482	0.07161602669313168	0.0691388526816506	0.061016683022468036	0.07403032665478747	0.06720561601375583	0.07158916490741485	0.05947190677339581	0.05726249343415736	0.0633443527887873	0.0558500774295012
22	0.5687813495305423	0.4914465849892283	0.4586598606727749	0.41727615018751374	0.38333924142812165	0.34942785181793445	0.32405546134044383	0.3040158798799254	0.2546760390850142	0.26141523828562035	0.22899386746045094	0.21708192262565645	0.20420817399909658	0.1905201745517178	0.18380152845881295	0.1697134362547201	0.15914068533301776	0.15305604114417554	0.16039063126682834	0.1382505018753768	0.130399236747727	0.12988585747086528	0.1264973352269657	0.12573421121335185	0.1124536751422067	0.10652691475070478	0.11258563191892373	0.11370655952445363	0.10266516496110709	0.09324164277229569	0.08577160534257752	0.10402470690483843	0.09351803959065723	0.08907181457495572	0.07314121772831475	0.07440099717474263	0.07192739274235019	0.08050355991808843	0.06659907815706506	0.07305966019530978	0.07012635670881086	0.06386776401251675	0.0745756067773116	0.06166646678048527	0.07026744836902084	0.06249199933024646
23	0.5415589976800971	0.49714338292979865	0.44224002255928163	0.4082099832059922	0.37142033357709586	0.3550901751773558	0.33181067174781653	0.28580336595753136	0.28365616563243784	0.22887484004364508	0.2245159771115151	0.21534855126933738	0.20429640184336562	0.18259971048652146	0.18493656152498736	0.1646500946855505	0.16764467677505998	0.16145196492147998	0.15429539620639265	0.11901323058613139	0.13628584444444633	0.1311308025647687	0.12910052027812682	0.11503787893369431	0.11626852010666074	0.10672825863369613	0.09400728237114331	0.10168172165914563	0.0873107439622396	0.09466341358225457	0.08708242908026291	0.08412471286342674	0.09039365674687891	0.08616059495857918	0.08725271262551523	0.07914431985838676	0.07875010401703318	0.0763847986928137	0.06758167882863703	0.06659077690870002	0.07558524872046238	0.0748357590479878	0.0628839566554878	0.05533020353036813	0.06189998813698013	0.05073708176724875
24	0.5585518120514975	0.5074783338820883	0.4466454922120907	0.4265719933563767	0.38729862236906243	0.3426438665435772	0.33994009271598047	0.3144261923994279	0.2683335863909095	0.25146388441077394	0.23692765566230634	0.21078933245649842	0.20202547238704066	0.18075749591360388	0.18214998714221928	0.17214323401172865	0.15460979709025321	0.16432286642330524	0.13806837688540877	0.151124267567853	0.1381323371300073	0.13496198064985004	0.10627359439339554	0.1061021147562528	0.10093782159508011	0.1015152143475362	0.09793639912898494	0.09189111147813019	0.09008499629121738	0.09385992136393574	0.08241684547571848	0.08961113006644669	0.07451816553297079	0.07264198053523319	0.07167496902226252	0.07567561847021155	0.08214742341363145	0.07650729069168027	0.08088197714378544	0.06770837553108257	0.06345856725209663	0.0640325185267077	0.05763265034825309	0.07616355862528869	0.04462552316785258	0.058499377332321904
25	0.5658391796663103	0.501433420790156	0.4591550001218113	0.4175152607208377	0.3912492506983288	0.350471824334698	0.3127619569793155	0.29538107098080824	0.28627148198518787	0.26031315011437534	0.23973895032986778	0.22748560574737664	0.22258205160620026	0.20956857937997944	0.17511248423562298	0.1750549857490392	0.1594145802570702	0.15287102132382846	0.145778461222183	0.14895519915849972	0.13580402928918223	0.11561877077173856	0.12267683769428922	0.10956690464971092	0.1172414653134546	0.10693252461428492	0.09311678007339244	0.09604058490270888	0.0939312103480229	0.07668300764478611	0.08031226487054542	0.08669921073659034	0.08389643984921066	0.07805624668353507	0.0836701179547725	0.0735958656721898	0.07718973351640232	0.07567672692959677	0.06798986917494812	0.06751790126933774	0.07216202259093105	0.0560105790756939	0.07016136391188868	0.06583352095897566	0.05753096916811809	0.06037360020129921
26	0.5581233001886438	0.5305979986270435	0.4603069819729592	0.4200611300980859	0.3869702643492366	0.3767023238530686	0.3313966344270343	0.31896048972022484	0.2827731468002062	0.26196592349327047	0.24096245317922865	0.234024548167896	0.22676840413133598	0.21463144643687926	0.17767109405893255	0.18311482621816655	0.1766500522702734	0.15223550252692666	0.13754295336704733	0.14486916538275396	0.13695602146437166	0.1240557955871279	0.11308441147032813	0.11631394150070987	0.12834490983027358	0.10991772950434936	0.09882411294361504	0.10194525042516558	0.09949871612766606	0.08943526573843714	0.09727957635008522	0.07899429386633049	0.08293943922183374	0.08618526651104523	0.07583729035785415	0.07637890283783513	0.06917047472421915	0.07451064971696217	0.055163415411463974	0.06963785281968321	0.06576478072275604	0.07464176545229569	0.06132440810414086	0.060205246730856546	0.06459203550788536	0.05780682527142148
27	0.5719363860236216	0.5251934172594466	0.4962449005110332	0.4449291412119032	0.4120647429696493	0.3672770455476927	0.3481486820949508	0.3105551352544012	0.29759349526305967	0.26661553220331863	0.23911443646001124	0.2415579774108656	0.21096052067638246	0.2217409884701344	0.21380116061462137	0.18435860457878467	0.16894226575134794	0.16558948997415862	0.17189588121698057	0.16141474585221563	0.1441527158070414	0.1361360848942735	0.14744176266303544	0.138451773888369	0.12058264431705806	0.10656929191533981	0.11147091054065389	0.11516375923376428	0.11867575994671155	0.09908376240959622	0.11056620461399028	0.10124404788125765	0.0979580259980034	0.09120453668492866	0.08185330276288613	0.08250336344173677	0.08233013177120557	0.07566104851379034	0.08174435721999833	0.08134983929938767	0.07256702674899898	0.07319046167016725	0.06914108817662874	0.07147502921622462	0.06778913249353297	0.06471919098557935
28	0.5813329815801741	0.5423627850841117	0.48028374273387103	0.4379883311900165	0.4268352017307485	0.38413306939586356	0.3532540472939103	0.3321383834322929	0.3065480990403525	0.28984938178814185	0.2614815943618201	0.24495005575848702	0.24232247549605024	0.20902116047071095	0.220547668410963	0.19831998774828707	0.18584432690830271	0.17318425518645356	0.16830512076171192	0.16484294363653246	0.1682218196676172	0.15975513733374708	0.14518193415131397	0.1278856007616507	0.1160209753160819	0.1262000948862262	0.11941673341645381	0.11358432993447456	0.10837356184072028	0.11032089529884029	0.11511487312802171	0.09370573062099825	0.0992522528711163	0.10820425785325581	0.09680118996787676	0.08676915755632608	0.08731388026589829	0.08455585393184392	0.09441442086425442	0.07078867907820968	0.07772170679185478	0.06779313446018456	0.06939964908789394	0.06498188111080841	0.078549916090464	0.06807207021862811
29	0.5990145822276838	0.5438757644248371	0.4837008895839455	0.4479121856295764	0.4129999667141644	0.39731629833914084	0.37105367225814734	0.3286033069138099	0.30787109979266214	0.2878837767213652	0.2792179861079164	0.24632555394003397	0.24368497770289677	0.22948854016545808	0.1988172922038403	0.19909854860853357	0.1881296335090146	0.17959843619764093	0.17580778140984268	0.14566165841505285	0.15694735669334045	0.14836877311739816	0.14469485094717846	0.1284606653758072	0.13110682128862094	0.1219588431952792	0.12752467220169156	0.10038816531489082	0.11854566493193402	0.11058417159879226	0.09783986473224494	0.11994892388976	0.08980161572353638	0.09207874295237412	0.09627273776358714	0.08979610843020479	0.08624094213933758	0.08214985939996688	0.09115938616422165	0.08087495211521652	0.06571766504616325	0.07738848665832655	0.08539225581308597	0.07775491864598127	0.06606316289763932	0.07250563710143976
30	0.6023805344664028	0.5610900390015376	0.4902572906274254	0.46406198602571747	0.42915841069204563	0.3941495882775691	0.3673145300373654	0.3111239362415754	0.3060024109023239	0.28968902975745925	0.2911046806021236	0.26707256094074705	0.2498428691232314	0.21615928209618596	0.2068765846620405	0.21092284950374687	0.18985295638565913	0.1802804588548283	0.18864034903714358	0.16473672425393585	0.1648548277661414	0.16122033078412856	0.139392671027249	0.14172578317380333	0.12910408851171437	0.12791438296913568	0.13543916991011537	0.11455412602471267	0.11620608951486004	0.11342996212076051	0.10722119866114907	0.09786257566668523	0.11356486513851877	0.10765442896854786	0.0854020184977421	0.09220690315081059	0.08337263047952309	0.08710140465501608	0.08412547940742882	0.07413713210523792	0.08982967556214294	0.08443969391171884	0.08001367633967997	0.06057453786710214	0.07308553750548472	0.06620303973967928
31	0.6227690211667604	0.5400780150840665	0.5093083981817401	0.4819310717490495	0.426662111323531	0.4014044520756668	0.37779253479408614	0.3577341649303443	0.3189920065481393	0.3008760763161678	0.2897054893847397	0.2769828413326944	0.24031247599726244	0.23599178678152113	0.21798838858167277	0.18960566322431652	0.19020826741309593	0.18652915223233374	0.17648334860280745	0.1760722731590839	0.15199574040958974	0.14969822108422723	0.1360122644838043	0.15021357686766812	0.1325303810101512	0.14126611974975967	0.1285598502774513	0.13433984167458438	0.11446316658368211	0.11134876207477488	0.11299300061385775	0.10625140371262534	0.10669908417879725	0.09170669591044196	0.11028156840428995	0.09136082827027892	0.08849989843098718	0.09201942918617989	0.08290697389099455	0.09140971619034406	0.08988548987098145	0.08348196563734973	0.08328664661358143	0.08360742033758037	0.07836175945239637	0.07566242396516994
32	0.59639597965314	0.5593450274448873	0.5124133078566101	0.47649911539709927	0.438310327256481	0.3716541792813633	0.37947124374524127	0.3504482026043911	0.32374967762398016	0.3110705581309513	0.27988149444286764	0.25861876448562016	0.25801533748863026	0.2509675407553938	0.2387192996023825	0.2164140887464227	0.21124891394875564	0.1927047696565796	0.17474824590984972	0.17588210965437082	0.16737703631184725	0.16058083074917393	0.16382851052383113	0.1446738602685094	0.14111960229870438	0.12721447871829872	0.12409921990630321	0.12791833824315782	0.14279952359284476	0.12078770245419468	0.1240855578577289	0.10820767193939362	0.10605228601878376	0.08957291593446576	0.0961052456642956	0.09393171604272506	0.09613447323895452	0.0780754228000624	0.08893841111959254	0.07777115335533426	0.08076721013795535	0.06655844042569997	0.07145325647362695	0.07387819489122614	0.07693810301181093	0.07149612630855566
33	0.6408408597113926	0.5557950039234754	0.5185020741201781	0.48283161412700365	0.4388617383779973	0.42237859415211854	0.37185414340142503	0.35718576608213803	0.3255813643940545	0.3190859768779917	0.28517534044474274	0.26921395460405506	0.2463307720615666	0.23936233292806655	0.23372351604219002	0.22027220171836975	0.2037731264171651	0.19311467401252957	0.1842044600426036	0.1779238064537423	0.1781097141457486	0.1637662045785052	0.14102332175229382	0.14037004136835388	0.15182364324770828	0.13428736297860958	0.128217955806732	0.1196546655945341	0.11313600364204707	0.12299785147729865	0.09516930986459882	0.10856321163194188	0.09524072954867126	0.10109583335456213	0.09429445435694638	0.09249567137077258	0.09288710651567414	0.09896917621885994	0.1032850457847037	0.08828675953083748	0.07705543052384321	0.09189895319051632	0.08301355136594635	0.0809756193086034	0.07883184043004063	0.08437354278022306
