	C_score	pval
Bex1_1	0.015082657954600731	0.26173826173826176
Bin1_1	0.09765795870834881	0.000999000999000999
Bin1_3	0.06329561467694034	0.03496503496503497
Bin1_4	0.0416997486228432	0.003996003996003996
Bin1_5	0.10613821089269504	0.000999000999000999
Birc5_1	0.038691185745113876	0.23776223776223776
Bnip1_2	0.15141159475733612	0.000999000999000999
Bnip2_2	0.11540675697646496	0.000999000999000999
Bpnt1_1	0.11480037471042015	0.002997002997002997
Bpnt1_3	0.043849363863673	0.000999000999000999
Bptf_12	0.0153680003025789	0.22877122877122877
Brd8_1	0.001416964329304049	0.9300699300699301
Brd8_2	0.025342528181324098	0.47052947052947053
Btbd10_4	0.010491148327072763	0.5274725274725275
Btrc_1	0.05939070258670143	0.13486513486513488
Cacul1_1	0.019822220568049054	0.47352647352647353
Cad_1	0.024169018950796484	0.5124875124875125
Cadm1_2	0.037868384772001384	0.005994005994005994
Cadm1_6	0.47843016399555727	0.000999000999000999
Camta1_3	0.047014137782013465	0.17382617382617382
Car4_4	0.1629984901037611	0.000999000999000999
Carm1_5	0.014785588997781929	0.7002997002997003
Cars_1	0.06297572517632666	0.001998001998001998
Casp8ap2_4	0.07205007849725242	0.0989010989010989
Cbx5_2	0.012046229865192992	0.4775224775224775
Cbx5_3	0.018270379021439687	0.24375624375624375
Ccdc130_2	0.06645629912958928	0.03896103896103896
Ccm2_1	0.07407039449976771	0.09490509490509491
Ccnc_2	0.014169239341816797	0.3006993006993007
Ccnl1_nmdSE_1	0.011979277736196448	0.3866133866133866
Ccnl1_nmdSE_3	0.01324331274349333	0.2827172827172827
Ccnl2_nmdSE_1	0.04726166743582405	0.001998001998001998
Cdc123_3	0.06491330376924531	0.058941058941058944
Cdc7_9	0.016194836865407014	0.6013986013986014
Cdk11b_2	0.0030867125529633332	0.8331668331668332
Cdk11b_3	0.07409372202546238	0.03296703296703297
Cdk2_1	0.05436487802373069	0.000999000999000999
Cdk4_1	0.11732915264563526	0.004995004995004995
Cenpa_6	0.13425802858905256	0.000999000999000999
Cenpa_nmdSE_1	0.09232750392544553	0.000999000999000999
Cenpc1_3	0.15460035513281112	0.002997002997002997
Cenpi_1	0.02582664299952664	0.1028971028971029
Cenpm_3	0.07679293249498909	0.03196803196803197
Cenpu_nmdSE_1	0.0026827412424008656	0.945054945054945
Cers5_1	0.38611103725237195	0.000999000999000999
Chchd3_6	0.47241770482136947	0.000999000999000999
Chek2_6	0.0179948195214239	0.19080919080919082
Chka_5	0.01118986373468478	0.4595404595404595
Chtf8_2	0.05465511627780617	0.04095904095904096
Chtf8_3	0.06993824154459505	0.011988011988011988
Chtop_2	0.07864168188080778	0.000999000999000999
Cib1_2	0.00042539325455059895	0.986013986013986
Cib1_3	0.004835302528212071	0.8841158841158842
Cldn6_1	0.071271969926198	0.04195804195804196
Cldnd1_1	0.12540939530844775	0.000999000999000999
Cldnd1_2	0.15431010753536756	0.000999000999000999
Cldnd1_4	0.14387152829472483	0.000999000999000999
Clk1_1	0.06198725262299609	0.000999000999000999
Clk1_2	0.06277160225268008	0.06893106893106893
Clk3_1	0.022611088275900748	0.5204795204795205
Clk4_10	0.009625758719515098	0.5844155844155844
Clk4_5	0.003836063494377262	0.8531468531468531
Cln8_1	0.018825643193106978	0.22677322677322678
Clta_4	0.5108089202535605	0.000999000999000999
Cmc2_3	0.04428578083778856	0.1798201798201798
Cnot10_4	0.07114605824360343	0.000999000999000999
Cnot2_10	0.029464431034974314	0.26073926073926074
Cnot2_nmdSE_1	0.032780808988615906	0.3806193806193806
Cnot2_nmdSE_2	0.03879163920335471	0.15884115884115885
Coasy_1	0.0006815342418150516	0.9790209790209791
Commd10_4	0.0626989656781487	0.06993006993006994
Commd7_2	0.03808404810762356	0.3106893106893107
Comt_1	0.029500620257370325	0.12087912087912088
Cox19_2	0.05543237048072058	0.16383616383616384
Cpsf6_6	0.021578739891326193	0.3856143856143856
Crcp_1	0.003958150618272427	0.9020979020979021
Crlf2_2	0.05794594180062573	0.18281718281718282
Crlf2_3	0.03568357776812847	0.36663336663336665
Csde1_6	0.021729110376274008	0.11588411588411589
Csnk1a1_3	0.008993160793974053	0.6923076923076923
Csnk1d_2	0.008040584164856646	0.5764235764235764
Cstf2_4	0.292779458959915	0.000999000999000999
Ctbp1_1	0.14793837443508673	0.004995004995004995
Ctbp2_7	0.0013116909935958487	0.9690309690309691
Ctnnd1_1	0.05557395782246488	0.001998001998001998
Ctnnd1_3	0.0065642848244150676	0.7462537462537463
Ctsa_4	0.07625737844374914	0.027972027972027972
Ctsa_6	0.06973850455487995	0.04695304695304695
Cttn_1	0.09558794061634202	0.007992007992007992
Cuedc2_1	0.03553826513414171	0.00999000999000999
Cuta_1	0.037370045015492015	0.01098901098901099
Cuta_2	0.007724008832386775	0.8171828171828172
Cwc22_1	0.018063839163769302	0.37962037962037964
Dap3_15	0.003574520531054781	0.9150849150849151
Dars2_3	0.07503687394817948	0.09090909090909091
Dctn1_2	0.45538670507135526	0.000999000999000999
Ddit3_1	0.08231506436659586	0.016983016983016984
Ddx59_1	0.07968953237528409	0.07192807192807193
Ddx59_3	0.09932456323683725	0.03396603396603397
Dguok_2	0.009716570353095921	0.5034965034965035
Dhcr7_2	0.023924162153713624	0.5744255744255744
Dhdds_1	0.06375427106053222	0.12687312687312688
Dkc1_1	0.16158990207342594	0.000999000999000999
Dkc1_8	0.011441252219196674	0.7402597402597403
Dmtf1_2	0.04219780095338588	0.2887112887112887
Dmtf1_4	0.011420894556252947	0.47652347652347654
Dmwd_2	0.010844237187387029	0.5094905094905094
Dnaja3_2	0.02544572774938314	0.13386613386613386
Dnajc13_3	0.11547846006303741	0.016983016983016984
Dnajc5_3	0.01056627504666241	0.6203796203796204
Dnal4_1	0.02679043315452656	0.04895104895104895
Dnlz_1	0.03572006786659199	0.12487512487512488
Dnm1l_2	0.004820035978159831	0.8091908091908092
Dnm1l_5	0.07347703007112105	0.0969030969030969
Dnm2_3	0.14431022272285743	0.000999000999000999
Dnmt3b_1	0.02934987661835009	0.02097902097902098
Dpf2_2	0.48182910715064997	0.000999000999000999
Dph3_1	0.05244503814591439	0.03596403596403597
Dph3_2	0.02863352077072867	0.04595404595404595
Dph6_1	0.08263849146751057	0.04695304695304695
Dpp7_3	0.02730632136840927	0.46853146853146854
Dscc1_1	0.00624587529106535	0.8671328671328671
Dst_6	0.49430708118406796	0.000999000999000999
Dync1i2_2	0.29052970384658605	0.000999000999000999
Ect2_2	0.45543954352429883	0.000999000999000999
Edc3_1	0.020059814765248762	0.4695304695304695
Eef1d_3	0.06831922961357806	0.011988011988011988
Eef1d_6	0.06195849208292259	0.07792207792207792
Egfl7_1	0.01563857964397286	0.6743256743256744
Egfl7_5	0.02517853473737175	0.47152847152847155
Egfl7_6	0.013608961549257614	0.7162837162837162
Eif4a2_1	0.03706453843557389	0.01098901098901099
Eif4e2_1	0.15466006334295268	0.000999000999000999
Eif4g1_1	0.07510866659855997	0.09090909090909091
Eif4g2_1	0.02917697478422021	0.2177822177822178
Eif4h_1	0.07495964775994524	0.000999000999000999
Eif5a_1	0.10927728867510733	0.005994005994005994
Eif5a_3	0.06275461270497651	0.06893106893106893
Elmo2_2	0.29182371770396265	0.000999000999000999
Emsy_1	0.11665363627656677	0.000999000999000999
Epb41l3_1	0.0771344845297035	0.001998001998001998
Epb41l3_2	0.10725817769748791	0.000999000999000999
Eps15_1	0.03770312668325715	0.22477522477522477
Eps15l1_2	0.04807672062671753	0.002997002997002997
Eps15l1_6	0.02590307531262037	0.055944055944055944
Ercc8_5	0.015752019858389366	0.2177822177822178
Ercc8_nmdSE_1	0.02503326723844712	0.36663336663336665
Erh_1	0.04805871652432514	0.000999000999000999
Ewsr1_1	0.000905107708472519	0.972027972027972
Exo1_2	0.12799124447042542	0.000999000999000999
Exoc1_4	0.051529098615685776	0.00999000999000999
Exoc7_1	0.09498145196632368	0.000999000999000999
Exoc7_2	0.444806791019429	0.000999000999000999
Ezh2_3	0.02395321449383425	0.06293706293706294
Faim_1	0.18550290735877895	0.000999000999000999
Fam49b_5	0.01848138769012253	0.6253746253746254
Fam53a_12	0.016058932433615447	0.6733266733266733
Fance_2	0.047996208551916664	0.23376623376623376
Fance_3	0.040486679501714806	0.04195804195804196
Fat1_2	0.08956975823239122	0.000999000999000999
Fbxo25_1	0.29922405714218603	0.000999000999000999
Fbxw5_6	0.034866931197714446	0.26573426573426573
Fez2_1	0.23377204614124092	0.000999000999000999
Fhl1_1	0.17654625207240104	0.000999000999000999
Fhl1_3	0.004867644504159552	0.8851148851148851
Fibp_1	0.029744769994626608	0.3626373626373626
Fignl1_3	0.0238667740668862	0.5174825174825175
Fip1l1_1	0.02806150200130053	0.027972027972027972
Fip1l1_6	0.019914341417051507	0.0939060939060939
Fis1_3	0.04009615563350144	0.09290709290709291
Flot2_2	0.06808146232432055	0.04695304695304695
Fmr1nb_1	0.16521963152102104	0.000999000999000999
Fn1_10	0.11973457972527746	0.001998001998001998
Fntb_1	0.08361669932206028	0.02197802197802198
Fopnl_11	0.0659136456523105	0.01998001998001998
Fopnl_6	0.08737751013420425	0.007992007992007992
Fubp1_1	0.021577832315267553	0.5244755244755245
Fxr1_1	0.04772522474218921	0.001998001998001998
G3bp2_1	0.09567251969720214	0.000999000999000999
Gab1_1	0.06457031662489954	0.003996003996003996
Gabpb1_1	0.0021216643221599885	0.9660339660339661
Ganab_2	0.0238866389161303	0.053946053946053944
Gas5_4	0.042431874759188304	0.02097902097902098
Gatad2a_1	0.2642679743356823	0.000999000999000999
Gemin7_1	0.1618229896718123	0.000999000999000999
Gm21992_1	0.15524900356750015	0.002997002997002997
Gm28036_1	0.02167041994525798	0.08691308691308691
Gm28036_13	0.032497163440612487	0.023976023976023976
Gm28036_3	0.10835237585641688	0.000999000999000999
Gm28036_9	0.10416831198023191	0.000999000999000999
Gm28042_1	0.08865458467394394	0.012987012987012988
Gm28042_3	0.05961286335585536	0.13386613386613386
Gm43809_1	0.030752597919916136	0.3436563436563437
Gm6483_1	0.08541424300060108	0.005994005994005994
Gmppa_3	0.007646973209096575	0.7222777222777222
Gnas_2	0.07140678969454406	0.014985014985014986
Gng12_1	0.002834560684605969	0.9140859140859141
Gosr2_1	0.018370514793088266	0.6183816183816184
Gosr2_2	0.015171841409130638	0.5504495504495505
Gpatch11_1	0.06703421682897015	0.09090909090909091
Gpbp1_1	0.025189414521668896	0.04095904095904096
Gprasp1_1	0.0988797716923262	0.000999000999000999
Gtf2h1_1	0.07607403831231696	0.008991008991008992
Gtf2i_13	0.011596553332844928	0.5554445554445554
Gtf2i_2	0.22952124217257264	0.000999000999000999
Gtf2i_4	0.001458286579769319	0.972027972027972
Gtf2ird1_2	0.011044801319332387	0.6053946053946054
Gtf2ird1_4	0.00140350875398354	0.9530469530469531
Gtf3c2_1	0.009166361406106383	0.6533466533466533
H13_3	0.1588242452656874	0.000999000999000999
H2afv_2	0.08808680848930339	0.01898101898101898
Haus2_3	0.047871282038355445	0.16383616383616384
Haus8_4	0.05460647186392753	0.11888111888111888
Hnrnpa2b1_1	0.08680469385711054	0.000999000999000999
Hnrnpa2b1_2	0.07081425962908738	0.000999000999000999
Hnrnpa2b1_4	0.032376484679443984	0.17482517482517482
Hnrnpab_1	0.034065533361314904	0.015984015984015984
Hnrnpc_1	0.08430577264193351	0.000999000999000999
Hnrnpd_3	0.058382409065573126	0.000999000999000999
Hnrnpd_6	0.011477184628112314	0.5514485514485514
Hnrnpdl_nmdSE_1	0.12044799273657525	0.000999000999000999
Hnrnph3_2	0.14235349513471174	0.000999000999000999
Hnrnpr_1	0.011966316143712685	0.33666333666333664
Hnrnpr_2	0.0070718607124882205	0.5974025974025974
Hp1bp3_1	0.09171032491268127	0.000999000999000999
Hp1bp3_4	0.0733412624951093	0.027972027972027972
Hras_2	0.06529917310168798	0.0969030969030969
Idh3g_1	0.28501843045995934	0.000999000999000999
Idnk_1	0.047671263454490465	0.07292707292707293
Ift20_1	0.0079041492094305	0.6003996003996004
Ift46_5	0.0028834931662110597	0.9430569430569431
Ift52_4	0.02425121750984971	0.4925074925074925
Immt_1	0.11208902823424527	0.000999000999000999
Immt_2	0.17745473512105592	0.000999000999000999
Immt_3	0.010735166526761541	0.7692307692307693
Inip_1	0.016216601187842072	0.33466533466533466
Ino80e_1	0.09163929118301939	0.003996003996003996
Ino80e_6	0.1799215460703233	0.000999000999000999
Inppl1_2	0.08851837508878968	0.01898101898101898
Ints10_1	0.0947932459002766	0.007992007992007992
Ints7_4	0.02480308101154105	0.5544455544455544
Ip6k2_4	0.07418174616111894	0.000999000999000999
Ip6k2_7	0.032589032560634945	0.2517482517482518
Ip6k2_8	0.055424399305077476	0.002997002997002997
Ipo9_nmdSE_2	0.05960370328684117	0.15484515484515485
Irak1bp1_1	0.10935944250482832	0.023976023976023976
Isca2_1	0.0027495732732053524	0.8761238761238761
Itfg2_4	0.033734471680568645	0.3856143856143856
Jmjd7_1	0.10441117153643897	0.027972027972027972
Josd2_7	0.11875680888050699	0.002997002997002997
Kars_1	0.09473928393836306	0.002997002997002997
Kars_2	0.0006697214555824171	0.972027972027972
Kat5_1	0.0077695137857237695	0.6363636363636364
Kat7_1	0.04670929604658958	0.054945054945054944
Kat7_2	0.018646645444935217	0.15584415584415584
Kif20b_6	0.052356276207765284	0.10589410589410589
Kif23_1	0.014256082729462105	0.3386613386613387
Kifap3_1	0.0548457258516436	0.0899100899100899
Kmt2e_7	0.02968743315695377	0.3546453546453546
Kras_1	0.053308585530970176	0.17782217782217782
Krit1_2	0.08418504479579603	0.00999000999000999
Ktn1_2	2.2599805958201102e-05	1.0
Ktn1_9	0.011021140872234603	0.4125874125874126
Ldhb_1	0.029828007322738048	0.2097902097902098
Lef1_1	0.0010880915931152924	0.965034965034965
Lhpp_4	0.04980496766092979	0.25274725274725274
Lias_4	0.12495033403321953	0.001998001998001998
Llgl2_2	0.11145841865399087	0.001998001998001998
Lrch4_5	0.017033154050122068	0.7042957042957043
Lrr1_1	0.07696389342209842	0.001998001998001998
Lrrc40_3	0.01923912703316899	0.6143856143856143
Lrrfip1_2	0.06745792320938848	0.000999000999000999
Lrrfip1_3	0.09225661248038886	0.011988011988011988
Lrrfip1_6	0.18745411201069262	0.000999000999000999
Lrrfip1_8	0.17850569272631545	0.000999000999000999
Lrrfip2_6	0.019141015581458976	0.35664335664335667
Lsg1_2	0.011295171649344904	0.7562437562437563
Lsm14a_1	0.016230829319540452	0.7162837162837162
Lsm14a_4	0.10642777741574594	0.000999000999000999
Lsm5_2	0.04559943915366593	0.16683316683316685
Lsm5_5	0.02050275427228554	0.3836163836163836
Lsm5_6	0.04489489340565045	0.17282717282717283
Lsm6_2	0.06168840041974699	0.000999000999000999
Lsr_5	0.11623520615199423	0.000999000999000999
Luc7l_nmdSE_1	0.04742495042954875	0.05194805194805195
Luzp1_1	0.010982471923365322	0.3786213786213786
Lyar_2	0.0348594427011677	0.20279720279720279
Lyar_4	0.2540664772554615	0.000999000999000999
Lyar_5	0.263661590073738	0.000999000999000999
Macf1_1	0.046786487705117175	0.023976023976023976
Malsu1_1	0.0459061723046541	0.16283716283716285
Map4_1	0.4217623824650283	0.000999000999000999
March7_1	0.18185267792646886	0.000999000999000999
Mark2_2	0.27422211134625063	0.000999000999000999
Mark3_2	0.019675170625681693	0.3066933066933067
Mbtps2_1	0.007034417764188228	0.7112887112887113
Mcee_1	0.10591152936200277	0.006993006993006993
Mcee_2	0.07583705156097809	0.008991008991008992
Meaf6_5	0.5877362566811781	0.000999000999000999
Meaf6_nmdSE_1	0.06488321269527975	0.000999000999000999
Med15_8	0.05587702687693552	0.1938061938061938
Med25_6	0.06136279835994496	0.01998001998001998
Med7_1	0.07523403934845108	0.03396603396603397
Med7_2	0.04130811141745139	0.16183816183816183
Med7_3	0.096596724797402	0.001998001998001998
Med8_8	0.010155788924663511	0.7672327672327672
Meg3_3	0.06556493586682921	0.000999000999000999
Meg3_5	0.15827828344248973	0.000999000999000999
Memo1_1	0.03248289859378306	0.34065934065934067
Mettl16_nmdSE_1	0.0416578068113993	0.16083916083916083
Mettl17_3	0.12825489988891192	0.000999000999000999
Mettl17_4	0.1529709425152248	0.000999000999000999
Mettl22_2	0.040768244051015534	0.2817182817182817
Mettl3_3	0.04332280011945211	0.25574425574425574
Mettl5_1	0.08001303877176102	0.02097902097902098
Mettl6_1	0.05214718413047892	0.13886113886113885
Mff_1	0.10879633852624848	0.013986013986013986
Mff_3	0.129093535573234	0.000999000999000999
Mff_4	0.4117995347877569	0.000999000999000999
Mff_5	0.07586236091160525	0.002997002997002997
Mfge8_1	0.007293994687835426	0.6253746253746254
Mgrn1_2	0.011598808481957823	0.4125874125874126
Mia3_1	0.014643392299824032	0.7352647352647352
Miip_1	0.10670290615532596	0.000999000999000999
Mis18bp1_2	0.031106151552800276	0.24875124875124874
Mllt10_11	0.09258959445454773	0.003996003996003996
Mllt10_2	0.11457495380047134	0.01098901098901099
Mllt10_3	0.028651100655365802	0.07192807192807193
Mlx_1	0.03954805292135444	0.23976023976023977
Morf4l2_2	0.44777547205334167	0.000999000999000999
Mpdu1_1	0.11081501955329276	0.004995004995004995
Mpdu1_2	0.1554958712210358	0.001998001998001998
Mpv17_2	0.19285349472021274	0.000999000999000999
Mpzl1_1	0.014516295467078333	0.24575424575424576
Mrpl24_1	0.03305726987447222	0.016983016983016984
Mrpl30_3	0.021570643882617202	0.22577422577422576
Mrpl55_1	0.036641825623026314	0.11788211788211789
Mrpl55_7	0.01909242233516062	0.41058941058941056
Mrpl55_8	0.009798083565164206	0.6253746253746254
Mrps17_1	0.001950350370212961	0.8971028971028971
Mrps17_2	0.000446933794544524	0.984015984015984
Mrps17_4	0.0012477520661673402	0.9410589410589411
Mrps18c_1	0.011913850038175577	0.7352647352647352
Mta1_1	0.30601871212607146	0.000999000999000999
Mtch2_1	0.048560864516442814	0.14285714285714285
Mtch2_2	0.04739901054721707	0.05194805194805195
Mtdh_2	0.09115017255398938	0.017982017982017984
Mtdh_4	0.1844817172978097	0.000999000999000999
Mtf2_2	0.04126236082680801	0.001998001998001998
Mtf2_3	0.023012598982533827	0.07692307692307693
Mtf2_4	0.02323504289377276	0.17282717282717283
Mtf2_6	0.0425440812547172	0.023976023976023976
Mtf2_7	0.01703278887512305	0.22477522477522477
Mtg2_8	0.03488778608210141	0.0939060939060939
Mtif2_3	0.05231030191230279	0.1958041958041958
Mtmr14_5	0.011066326581056884	0.5684315684315684
Mtmr14_8	0.03199101791122261	0.06793206793206794
Mtmr2_1	0.008002523618569124	0.6223776223776224
Mtmr2_2	0.028489899001447272	0.17082917082917082
Mtrr_1	0.0060459371007416385	0.8971028971028971
Mutyh_5	0.12286608240051289	0.000999000999000999
Mvk_1	0.020630666767471273	0.26873126873126874
Myef2_9	0.009094742958818958	0.5364635364635365
Myo1b_1	0.06004696022289058	0.001998001998001998
N6amt1_1	0.0445721281696454	0.015984015984015984
Naa25_nmdSE_1	0.04420827178768638	0.1018981018981019
Nadk_7	0.010209693545880194	0.7662337662337663
Naga_1	0.005371961883067655	0.8751248751248751
Naga_2	0.05581812558581767	0.1938061938061938
Nap1l4_1	0.007598418557652309	0.6083916083916084
Nasp_1	0.39518947627432777	0.000999000999000999
Ncor1_2	0.020402998651215976	0.14185814185814186
Ndel1_1	0.01435679163390191	0.2807192807192807
Ndrg3_1	0.04135401894859447	0.16183816183816183
Ndufa7_1	0.07755319432904773	0.027972027972027972
Ndufaf3_1	0.11439414076691423	0.004995004995004995
Ndufaf6_1	0.01660776201263714	0.5114885114885115
Ndufs1_5	0.008272189503734206	0.5834165834165834
Ndufs1_6	0.018408606033028962	0.12287712287712288
Ndufs7_3	0.04009802200539958	0.2217782217782218
Necap2_2	0.14617874841292156	0.002997002997002997
Necap2_3	0.18897498683398106	0.000999000999000999
Nhej1_1	0.04991388697650623	0.2517482517482518
Nipa2_2	0.007507626607169748	0.8211788211788211
Nktr_5	0.024022535257350763	0.5624375624375625
Nme6_3	0.06823102410845916	0.05094905094905095
Nme6_4	0.06671773873495379	0.012987012987012988
Nmt2_2	0.07749889605245752	0.07892107892107893
Nnat_1	0.3138014932328643	0.000999000999000999
Nnat_2	0.29794282404636296	0.000999000999000999
Nnat_3	0.31447549924168827	0.000999000999000999
Nnat_4	0.031226918570142814	0.32867132867132864
Nop58_14	0.08303305051277199	0.022977022977022976
Nop58_4	0.07037783399245345	0.04195804195804196
Nqo2_4	0.06843975805263236	0.003996003996003996
Nr2c2ap_1	0.047007113676081014	0.07192807192807193
Nrf1_5	0.06483253630995078	0.000999000999000999
Nsfl1c_2	0.09091608972467613	0.000999000999000999
Nt5c3_2	0.012132877729456037	0.5674325674325674
Nt5m_3	0.1097578320324748	0.012987012987012988
Ntan1_1	0.1372674029146761	0.001998001998001998
Ntan1_11	0.0880342370583359	0.004995004995004995
Ntan1_12	0.11586191128985124	0.000999000999000999
Ntan1_2	0.12252286577222471	0.002997002997002997
Ntan1_8	0.07299661903824317	0.03596403596403597
Nudt14_1	0.006766844931203386	0.7692307692307693
Nudt1_1	0.06311174179166168	0.01898101898101898
Nudt5_4	0.04524263522766381	0.16883116883116883
Nusap1_1	0.023618832015639857	0.38161838161838163
Nxt1_1	0.13593941536616938	0.001998001998001998
Oaz2_1	0.03621879525342009	0.2807192807192807
Odf2_1	0.030918278685301503	0.07392607392607392
Odf2_2	0.0173096445309997	0.22877122877122877
Ogg1_1	0.22800917883664296	0.000999000999000999
Opa1_1	0.005657381848928389	0.7702297702297702
Opa1_2	0.00338593027003653	0.8701298701298701
Orc6_2	0.044431417365877746	0.06393606393606394
Ormdl2_1	0.04768051470431467	0.14785214785214784
Osgepl1_2	0.055829746574125316	0.17682317682317683
Papola_6	0.07648618279118014	0.006993006993006993
Patz1_1	0.08437395793632718	0.000999000999000999
Patz1_2	0.08862294220244094	0.004995004995004995
Patz1_3	0.023002454717178877	0.08791208791208792
Pbrm1_1	0.03458609219980335	0.007992007992007992
Pbrm1_11	0.06857984506902559	0.001998001998001998
Pcbp2_7	0.02595120397503048	0.053946053946053944
Pcyox1_2	0.04563266773975039	0.2957042957042957
Pcyt2_2	0.012389778989260525	0.34565434565434566
