	C_score	pval
CAST_8	0.0301700625720277	0.5464535464535465
CAV2_2	0.04628525785603954	0.44955044955044954
CBWD1_3	0.06844315114802257	0.17482517482517482
CBWD2_3	0.0844390764388635	0.3006993006993007
CCDC25_5	0.03239862536546323	0.5154845154845155
CCDC25_6	0.060108720889502476	0.0959040959040959
CCDC90B_2	0.06200603223700574	0.3196803196803197
CCDC90B_5	0.024575644007900577	0.4385614385614386
CCNC_1	0.13867427406967536	0.02197802197802198
CCNL1_4	0.0408091635179173	0.0989010989010989
CCNL1_6	0.04071681133311533	0.0999000999000999
CD59_6	0.02674406972097143	0.3966033966033966
CDK4_3	0.003722019797735343	0.9630369630369631
CEBPZOS_6	0.06629673717355344	0.4255744255744256
CFLAR_2	0.11479513937693986	0.16183816183816183
CGGBP1_1	0.02240672339060934	0.7172827172827173
CHCHD7_3	0.03622966734490918	0.3066933066933067
CHCHD7_4	0.03030517907830077	0.4045954045954046
CHID1_5	0.016978580493610562	0.6903096903096904
CHRNA1_1	0.13875414389274143	0.000999000999000999
CHURC1_2	0.03730513939013658	0.36563436563436563
CHURC1_3	0.052295618442605885	0.2097902097902098
CIAPIN1_4	0.08060502163608585	0.31868131868131866
CKLF_1	0.0015492673536806612	0.975024975024975
CLDND1_3	0.0970546673707613	0.1958041958041958
CLDND1_5	0.09807718993774706	0.19080919080919082
CLDND1_8	0.09768274820569645	0.1938061938061938
CLK1_1	0.08784762951618263	0.23576423576423577
CLTC_1	0.1438612591634051	0.007992007992007992
COA4_1	0.03395104176572594	0.5864135864135864
COL8A1_19	0.022060444620155106	0.4085914085914086
COL8A1_5	0.07320085937600018	0.05094905094905095
COMMD4_7	0.1273095595957231	0.0969030969030969
COPE_1	0.04925434213184576	0.2967032967032967
COPS3_5	0.0529183014916752	0.4905094905094905
COPS3_7	0.0689285134823242	0.30569430569430567
COX20_3	0.03451239765600744	0.08191808191808192
CPPED1_1	0.012360382027219452	0.8771228771228772
CRBN_1	0.05683639830873999	0.4005994005994006
CRBN_4	0.08045912749694639	0.22577422577422576
CSDE1_3	0.08250588073990783	0.05094905094905095
CSNK1A1_6	0.0656426679461064	0.2947052947052947
CSNK2A1_1	0.01327331336618498	0.7842157842157842
CTSB_10	0.10714634337604323	0.024975024975024976
CYP20A1_3	0.028064971954718687	0.6433566433566433
DCTN2_6	0.181415862642617	0.03796203796203796
DDX50_nmdSE_1	0.016754612129173063	0.7322677322677322
DDX50_nmdSE_2	0.008620114185750372	0.8621378621378621
DEF8_11	0.07035117687752379	0.15984015984015984
DEF8_15	0.058645688708431565	0.3866133866133866
DEF8_4	0.05169689637508901	0.12487512487512488
DEF8_9	0.039071371232649255	0.4325674325674326
DERL2_2	0.009040737816385147	0.8931068931068931
DGUOK_11	0.02041494291799495	0.4955044955044955
DGUOK_2	0.014148424072994548	0.7532467532467533
DGUOK_3	0.05254892490041374	0.11988011988011989
DGUOK_5	0.0165648467399101	0.5284715284715285
DGUOK_8	0.05011331600326985	0.45854145854145856
DNMT1_1	0.0599214549917263	0.24675324675324675
DPH3_1	0.008568592686880483	0.8011988011988012
DPM1_10	0.08443558199577905	0.0959040959040959
DPM1_5	0.09510795315406495	0.06693306693306693
DST_1	0.11365223888234144	0.16583416583416583
DST_2	0.027290448433615055	0.7482517482517482
DYRK4_1	0.03002316358339807	0.2627372627372627
ECHDC1_8	0.05718606173224283	0.22477522477522477
EHMT1_3	0.0011435649278291882	0.984015984015984
EIF3M_5	0.024689799410712143	0.5324675324675324
EIF4A2_2	0.16329151159729471	0.000999000999000999
EIF4A2_3	0.07375448276996333	0.07892107892107893
EIF4A2_nmdSE_1	0.16904565421193074	0.000999000999000999
EIF4G2_1	0.03444256051631278	0.5624375624375625
EIF5_1	0.04832494324590819	0.41358641358641357
EIF6_5	0.0012087810499975538	0.984015984015984
EMC4_3	0.05216995443671857	0.2137862137862138
EMG1_1	0.023317716135207278	0.7642357642357642
ERCC1_2	0.12571593977788031	0.001998001998001998
ERCC1_5	0.04151423973087476	0.5494505494505495
ERCC1_9	0.01673585080445472	0.8111888111888111
ETFA_13	0.04295997003323926	0.15784215784215785
ETHE1_1	0.08540743778836146	0.2917082917082917
ETHE1_4	0.021343516990042444	0.6513486513486514
FAM114A1_3	0.01767136891689214	0.6053946053946054
FAM114A1_5	0.14624728481795102	0.025974025974025976
FAM126A_1	0.007574379159565048	0.9010989010989011
FAM126A_2	0.01874534961938612	0.7722277722277723
FAM172A_4	0.018286743253099758	0.5544455544455544
FAM177A1_4	0.03091476380318292	0.6823176823176823
FAM192A_2	0.021783948106477657	0.7942057942057942
FAM204A_2	0.010045416050188938	0.7422577422577422
FAM234A_3	0.08509522316670426	0.29270729270729273
FDPS_5	0.03307719361046091	0.5794205794205795
FERMT2_4	0.14513924587323224	0.008991008991008992
FER_6	0.021434974634349513	0.5414585414585414
FGFR1OP2_2	0.01660086382089576	0.7952047952047953
FHL2_7	0.07347234262844071	0.002997002997002997
FHL2_8	0.06253007372156116	0.002997002997002997
FKBP7_12	0.0020457522445487264	0.988011988011988
FKBP7_4	0.039153175621703507	0.6033966033966034
FKBP7_5	0.06755453660692623	0.38161838161838163
FKBP7_8	0.052847265358624274	0.4915084915084915
FN1_1	0.14810615452395415	0.000999000999000999
FN1_2	0.167337368950509	0.000999000999000999
FN1_7	0.08759601621955115	0.04395604395604396
FN1_8	0.0655555334817921	0.11288711288711288
FXR1_1	0.1706778571459554	0.000999000999000999
FXR1_4	0.07091538939305864	0.002997002997002997
G3BP2_2	0.03392796670360598	0.4965034965034965
G6PC3_2	0.04223384823722287	0.45254745254745254
GAS5_1	0.22893933560329083	0.000999000999000999
GGCT_1	0.03885047169737632	0.11588411588411589
GGPS1_1	0.04332537699439054	0.6013986013986014
GNAS_1	0.023015330982503857	0.3906093906093906
GOLT1B_3	0.0353582291608574	0.46653346653346656
GOLT1B_nmdSE_1	0.020091740262403457	0.7912087912087912
GPBP1_2	0.04696232924060817	0.5734265734265734
GUK1_4	0.17865510169763654	0.002997002997002997
GUK1_6	0.008025363275987352	0.8001998001998002
GUK1_7	0.15664178287252128	0.02097902097902098
HDDC2_1	0.005617190548953266	0.8631368631368631
HDLBP_14	0.08371640330367969	0.26173826173826176
HERPUD1_1	0.19175669824239705	0.005994005994005994
HMGCS1_2	0.011795141069911863	0.7992007992007992
HMGN1_nmdSE_1	0.040258890300604144	0.36163836163836166
HNRNPA1_1	0.026293335050587063	0.6713286713286714
HNRNPA2B1_1	0.04126928075631808	0.42157842157842157
HNRNPH3_1	0.02987154832832939	0.6163836163836164
HNRNPK_4	0.02512711790283495	0.6183816183816184
HNRNPR_2	0.027800924813606187	0.6523476523476524
HP1BP3_3	0.02599195511961927	0.22977022977022976
HP1BP3_4	0.01324764990097882	0.6253746253746254
IAH1_4	0.006008350555942954	0.9050949050949051
IDI1_1	0.007024363074846551	0.8901098901098901
IFT20_2	0.021810859541750105	0.41358641358641357
IFT20_3	0.018703029611504274	0.5094905094905094
IFT52_4	0.05329674385547811	0.5224775224775224
IGF2BP2_1	0.10914635301554909	0.18281718281718282
ILK_1	0.007136290270185919	0.9140859140859141
ISCU_4	0.1355774854380336	0.04895104895104895
ITGB1BP1_1	0.05590910201975585	0.26973026973026976
ITGB1BP1_10	0.020593561234904523	0.6723276723276723
ITGB1BP1_2	0.03923501373477789	0.37362637362637363
JKAMP_2	0.02066615341226352	0.7332667332667333
JKAMP_4	0.022721300691298074	0.7182817182817183
JKAMP_9	0.017091901942822063	0.7882117882117882
JMJD1C_1	0.004740974114748497	0.9240759240759241
JPX_6	0.04048750977989313	0.5904095904095904
KANK2_6	0.03739488411641734	0.45454545454545453
KARS_1	0.010389359538006349	0.7422577422577422
KATNBL1_1	0.07866751535388206	0.11588411588411589
KIAA1586_1	0.0247049761807675	0.7692307692307693
KLF6_1	0.0014485606155544284	0.978021978021978
KMT2E_3	0.057198246661624874	0.06893106893106893
KTN1_11	0.028024093828882934	0.1888111888111888
KTN1_4	0.02543200472153917	0.23876123876123875
LAMP2_1	0.118320254985119	0.000999000999000999
LMO7_1	0.18061385136301955	0.007992007992007992
LMO7_2	0.20053940744617227	0.002997002997002997
LMO7_3	0.2094295964894035	0.001998001998001998
LRRC17_2	0.05205225574992478	0.17782217782217782
LRRC75A-AS1_5	0.03735101036564281	0.3646353646353646
LRRFIP1_1	0.14873431642759272	0.007992007992007992
LRRFIP1_5	0.1249069310281945	0.13186813186813187
LRRFIP1_7	0.1618693292708573	0.058941058941058944
LSM1_3	0.020881694508742887	0.6343656343656343
LTA4H_3	0.003365716582965028	0.9330669330669331
MACF1_1	0.14271492390514606	0.000999000999000999
MAP4K4_3	0.08376139396764981	0.1258741258741259
MAP4K4_5	0.021336907354112422	0.5094905094905094
MAP4K4_6	0.1256368708023563	0.000999000999000999
MAP4_1	0.296063890341312	0.000999000999000999
MAP4_17	0.122826715691157	0.057942057942057944
MARCH7_12	0.08575870642692451	0.11588411588411589
MARCH7_8	0.02944221473528008	0.6253746253746254
MCFD2_2	0.050992827723508216	0.38461538461538464
MEAF6_6	0.07686161654309953	0.12387612387612387
MFF_1	0.0390968698403914	0.2037962037962038
MIR4435-2HG_8	0.15587604704685099	0.03996003996003996
MLX_1	0.0029040160430268136	0.962037962037962
MOB4_1	0.01958611759610762	0.7712287712287712
MORF4L2_9	0.0465606670806995	0.1848151848151848
MPC1_1	0.04978803323315795	0.5474525474525475
MPV17_12	0.017636367638320327	0.8231768231768232
MPV17_7	0.006088622168923363	0.9400599400599401
MRPL22_1	0.05341910678565054	0.21978021978021978
MRPL22_2	0.05242059720051473	0.22977022977022976
MRPL33_1	0.002280426342079367	0.9500499500499501
MRPL43_1	0.03261866498502841	0.23076923076923078
MRPL43_2	0.03312953443245137	0.22477522477522477
MRPL48_nmdSE_2	0.007210296044908748	0.9230769230769231
MTCH2_1	0.03507948826884333	0.5584415584415584
MTCH2_2	0.019440577972693385	0.7502497502497503
MTIF3_7	0.12970751051942087	0.059940059940059943
MYL6_2	0.2696559701076553	0.000999000999000999
MYL6_3	0.012071714777170395	0.6793206793206793
N4BP2L2_1	0.008098480912638317	0.8481518481518482
N4BP2L2_6	0.11048368327371161	0.02197802197802198
NABP1_nmdSE_1	0.08006290091822033	0.001998001998001998
NAGK_3	0.03760231791992308	0.6123876123876124
NAGK_5	0.045849198273863134	0.5444555444555444
NASP_nmdSE_1	0.06853050916482051	0.17382617382617382
NAV3_7	0.050117560736004596	0.1068931068931069
NBAS_2	0.07596919055277551	0.13086913086913088
NBN_4	0.009389570743760012	0.8241758241758241
NCOR1_1	0.03307781391282316	0.19880119880119881
NDUFB5_10	0.006894161914562269	0.8751248751248751
NDUFV3_1	0.029939019814789303	0.15184815184815184
NEXN_1	0.08963096001846016	0.005994005994005994
NEXN_2	0.027754166572614425	0.35664335664335667
NFIC_4	0.012593013872497227	0.8051948051948052
NHP2_1	0.0190716787742794	0.7542457542457542
NMD3_1	0.10091433660328009	0.2217782217782218
NONO_2	0.05944744294205129	0.34165834165834164
NOP58_nmdSE_1	0.011411830638044296	0.8581418581418582
NQO1_1	0.06284196450224733	0.28771228771228774
NQO1_3	0.12992466325454266	0.001998001998001998
NREP_1	0.04684482523208333	0.44455544455544455
NSFL1C_3	0.09573001575245665	0.000999000999000999
NSRP1_10	0.037207225021487655	0.5364635364635365
NUCB2_6	0.011720177457773318	0.8071928071928072
NUCB2_8	0.02574032119709735	0.6133866133866134
NUDT5_1	0.0024804102454709653	0.97002997002997
NUMB_12	0.010182129817552288	0.8061938061938062
OLA1_3	0.0414992845227119	0.5494505494505495
ORMDL1_1	0.04135484421130675	0.03896103896103896
PAK1IP1_2	0.002948141415297645	0.968031968031968
PBDC1_1	0.022647105801953393	0.7182817182817183
PCBP2_10	0.145681636210936	0.03796203796203796
PCBP2_2	0.0076086174906035975	0.8031968031968032
PCBP2_9	0.011599336269527805	0.6853146853146853
PCM1_10	0.025424746202227344	0.7432567432567433
PCM1_2	0.12782094904705832	0.01898101898101898
PDCD10_2	0.04627336708470087	0.13586413586413587
PDCD11_nmdSE_1	0.004935633374653969	0.949050949050949
PDLIM7_3	0.08208492025847347	0.26973026973026976
PDZD11_1	0.06466108929231307	0.15384615384615385
PEX2_1	0.10374906513291471	0.2037962037962038
PFDN1_1	0.04612466752210587	0.44255744255744256
PFDN5_6	0.08473352693709657	0.04795204795204795
PFDN5_8	0.08483538436119631	0.16483516483516483
PFDN5_nmdSE_1	0.0011571223789323959	0.988011988011988
PGM3_1	0.06712318305548304	0.3856143856143856
PIGF_6	0.0342292073191971	0.3336663336663337
PIGP_1	0.001829635832778731	0.978021978021978
PIN4_1	0.011493353896031455	0.7902097902097902
PITPNB_2	0.04523511792469348	0.5154845154845155
PLEKHB2_18	0.04475852341489528	0.5924075924075924
PLGRKT_2	0.1814882461888584	0.03796203796203796
PMM2_6	0.015146274722821151	0.7692307692307693
PMPCB_1	0.06577434394545834	0.33266733266733267
PPA2_3	0.19530003381941963	0.004995004995004995
PPFIBP1_1	0.35460662363559403	0.000999000999000999
PPHLN1_2	0.00871205688559884	0.8691308691308691
PPHLN1_6	0.01340687518106809	0.7002997002997003
PPHLN1_7	0.1738576150362262	0.02197802197802198
PPP1R12A_10	0.028901028164684317	0.6363636363636364
PPP1R12A_8	0.03503463051397815	0.5494505494505495
PPP1R7_1	0.024040435972455088	0.6143856143856143
PPT1_1	0.016360245985394983	0.8411588411588412
PQBP1_1	0.10321573865347111	0.12487512487512488
PQBP1_2	0.11348015165524616	0.13886113886113885
PRDX5_1	0.022508016113857332	0.5874125874125874
PRDX5_2	0.05003697124727746	0.3936063936063936
PRDX5_4	0.005239117021966444	0.9180819180819181
PRKRA_nmdSE_1	0.02231403895384254	0.7742257742257742
PRMT1_1	0.05600128845303465	0.40559440559440557
PRMT2_1	0.027054754225174005	0.22077922077922077
PSAP_1	0.07479872363411011	0.003996003996003996
PSMD13_6	0.04434475315968922	0.5254745254745254
PTK2_27	0.001244900218524525	0.983016983016983
PTS_1	0.3353912894409389	0.000999000999000999
RAPSN_2	0.017785039132292346	0.7292707292707292
RAPSN_3	0.07576321273823827	0.3166833166833167
RARS2_11	0.006983786761850297	0.929070929070929
RBFOX2_2	0.05336804472683665	0.11788211788211789
RBM23_2	0.020825352199816072	0.7852147852147852
RBM23_7	0.02875118369061791	0.7022977022977023
RBM34_3	0.09660385298021079	0.14985014985014986
RBM39_nmdSE_2	0.05917364304975348	0.001998001998001998
RBM4_2	0.02052574624957204	0.4855144855144855
RBMS1_2	0.009954438426463708	0.8091908091908092
RBMS3_1	0.024424143929674402	0.2677322677322677
RBMS3_3	0.027804462913415984	0.35664335664335667
RBPJ_6	0.008990642954347483	0.7402597402597403
RECQL_4	0.10046671380962924	0.13886113886113885
RECQL_5	0.09427570434220722	0.16083916083916083
RHOC_2	0.024639650692544812	0.3096903096903097
RHOC_3	0.021109434881726452	0.34465534465534464
RHOC_4	0.017131039793005898	0.5164835164835165
RHOC_5	0.01711765230927631	0.5164835164835165
RHOC_6	0.019031109974094407	0.46353646353646355
RNF181_2	0.007864151307870992	0.906093906093906
RNF181_6	0.009304610601527985	0.8451548451548452
RNMT_1	0.024909437024049463	0.2867132867132867
RNPS1_4	0.01299633340591444	0.7012987012987013
RPAIN_1	0.011948588944762473	0.8851148851148851
RPAIN_12	0.011195003579747786	0.7602397602397603
RPAIN_2	0.023175704580987944	0.3856143856143856
RPAIN_3	0.034422953034041415	0.4885114885114885
RPAIN_4	0.024707416795039405	0.2917082917082917
RPAIN_7	0.011649300862396905	0.7672327672327672
RPAIN_9	0.02846367966515906	0.21678321678321677
RPL7L1_1	0.030376492618303663	0.4925074925074925
RPL7L1_2	0.024971985675816155	0.5654345654345654
RPLP0_1	0.01987630027123355	0.7472527472527473
RPLP0_2	0.037451880780638325	0.5344655344655345
RPLP0_3	0.020015408693679015	0.7432567432567433
RPN2_5	0.07650666385151694	0.1998001998001998
RPS24_1	0.293521533950554	0.000999000999000999
RRBP1_3	0.02169401374784108	0.3516483516483517
RSRC2_2	0.026209199320991083	0.5464535464535465
RSRC2_3	0.05542111305231823	0.27372627372627373
RSRC2_5	0.0071088330230952845	0.8421578421578422
RSU1_4	0.028532079729754356	0.34465534465534464
RWDD1_1	0.06961522254440689	0.029970029970029972
RWDD2B_3	0.025010833619238948	0.6943056943056943
RWDD2B_4	0.00688621603688	0.9250749250749251
S100A4_1	0.03153777150911208	0.47052947052947053
SAR1A_2	0.11840136509504207	0.07992007992007992
SARAF_2	0.0026046354146970208	0.957042957042957
SAT1_1	0.0645145436640705	0.16983016983016982
SAT2_1	0.013610894315724709	0.7402597402597403
SBDSP1_2	0.006021350346245846	0.8881118881118881
SCD_1	0.10915343806091049	0.1048951048951049
SCFD1_6	0.06049898358287287	0.061938061938061936
SCOC_1	0.06670125217965372	0.19080919080919082
SDAD1_1	0.06078193433305801	0.3706293706293706
SEC11A_9	0.03308185364005678	0.5794205794205795
SEC31A_1	0.17954135626612888	0.000999000999000999
SEC31A_11	0.054496238227196514	0.08791208791208792
SEC31A_2	0.19179465371248083	0.000999000999000999
SEC31A_8	0.016459084422120074	0.8151848151848152
SEC31A_9	0.0487485459861563	0.14385614385614387
SEPT2_14	0.03820670335096299	0.35664335664335667
SEPT7_1	0.03332468049230164	0.5794205794205795
SEPT7_11	0.029187420079359483	0.6323676323676324
SEPT7_2	0.032818142368061576	0.5804195804195804
SEPT7_3	0.04089320077763303	0.4945054945054945
SEPT7_6	0.0496213936362776	0.23876123876123875
SFTA1P_2	0.10075217721707108	0.017982017982017984
SGCB_3	0.014207987104185249	0.7522477522477522
SKA2_3	0.04550953114857015	0.4175824175824176
SKA2_9	0.031500926508686744	0.3246753246753247
SLC35B1_4	0.02291730554842497	0.7692307692307693
SLC38A2_1	0.11693052168802787	0.06793206793206794
SLTM_1	0.09807409116462373	0.19080919080919082
SMAD5_3	0.026348599021645214	0.5044955044955045
SMIM7_8	0.0018980717500640676	0.97002997002997
SNHG16_2	0.021943483702346334	0.32367632367632365
SNHG5_12	0.0701784693883667	0.23476523476523475
SNHG5_13	0.0674184523441459	0.1048951048951049
SNHG5_6	0.09139529474191765	0.027972027972027972
SNHG5_8	0.06959010266509347	0.09290709290709291
SNHG6_2	0.09761933827444957	0.02097902097902098
SNHG8_1	0.10430664769339204	0.000999000999000999
SNHG8_2	0.09997815087096151	0.000999000999000999
SNRPA1_3	0.021596676883167465	0.6503496503496503
SNRPG_1	0.018872518843956798	0.6393606393606394
SNU13_4	0.009346507605425658	0.8441558441558441
SNX5_1	0.09482817615077554	0.24775224775224775
SPATS2L_2	0.05091001572660514	0.004995004995004995
SRA1_1	0.11304583990248629	0.06993006993006994
SREK1_4	0.041562483894263424	0.09290709290709291
SREK1_5	0.04021769838712941	0.0999000999000999
SRP9_1	0.026234429529692127	0.5114885114885115
SRRM1_2	0.08253782202630744	0.17282717282717283
SRSF11_2	0.017177920537882474	0.7882117882117882
SRSF11_nmdSE_1	0.014591659055319561	0.6533466533466533
STAU1_4	0.014496446760981163	0.8431568431568431
SUGT1_3	0.03246535650376814	0.11888111888111888
TANK_4	0.04505519539753511	0.5514485514485514
TATDN1_3	2.1783381554230097e-05	1.0
TAX1BP1_1	0.1022589139015585	0.17482517482517482
TCEAL8_1	0.06031549172312378	0.04495504495504495
TERF1_1	0.026848969190985672	0.41358641358641357
TFPI_1	0.07044729977841602	0.2137862137862138
TFPI_12	0.051190874905208794	0.08891108891108891
TFPI_3	0.04393528919755496	0.6003996003996004
TFPI_4	0.016087430513067047	0.6943056943056943
THOC7_1	0.02921666133866807	0.6313686313686314
THUMPD3-AS1_4	0.04604146747257465	0.4145854145854146
THYN1_2	0.025473072949577902	0.44155844155844154
TIA1_3	0.045005138784018905	0.34865134865134867
TIMM17B_1	0.021238211786129613	0.6543456543456544
TM2D3_2	0.06394252915832532	0.10989010989010989
TMED2_1	0.40224884971958585	0.000999000999000999
TMEM11_1	0.045262094538701336	0.24875124875124874
TMEM126A_2	0.15070397482455877	0.005994005994005994
TMEM126B_5	0.05264015195054694	0.022977022977022976
TMEM69_1	0.25031270277442497	0.006993006993006993
TMEM87A_2	0.07869699791561435	0.33166833166833165
TMEM98_6	0.0334516480620769	0.6543456543456544
TMX2_1	0.033285349713671364	0.5714285714285714
TMX2_2	0.02603675055484944	0.6733266733266733
TNNT2_10	0.2412517998976096	0.004995004995004995
TNNT2_16	0.16586153424797934	0.000999000999000999
TNNT2_3	0.1891839139930015	0.000999000999000999
TPM1_1	0.12344869493749588	0.000999000999000999
TPM1_2	0.12938649653839507	0.000999000999000999
TPM3_1	0.34532832221513543	0.000999000999000999
TRA2A_1	0.09267001174615785	0.08791208791208792
TRA2A_10	0.10238803275264019	0.058941058941058944
TRA2A_12	0.10050734390502047	0.06493506493506493
TRA2B_7	0.018977685938943445	0.4995004995004995
TRIM55_4	0.021711450141759903	0.7782217782217782
TROVE2_1	0.08087609335604873	0.27672327672327673
TROVE2_6	0.010684010414244272	0.7632367632367633
TSPO_1	0.053424769672487105	0.3926073926073926
TSTD1_1	0.04267957526533317	0.16383616383616384
TSTD1_2	0.03888736393337211	0.2087912087912088
TTC3_1	0.0021309506535179823	0.967032967032967
TULP3_4	0.00848707330390086	0.8431568431568431
TXN2_2	0.12789961524867255	0.05094905094905095
TXNRD1_12	0.052245427862914307	0.2097902097902098
TYW3_2	0.01378804889542129	0.7862137862137862
UACA_6	0.06747253896137906	0.23176823176823177
UBE2A_2	0.010533749850883178	0.8791208791208791
UBE2G2_3	0.013543313338803875	0.8691308691308691
UBE2V1_5	0.016661712723517574	0.7842157842157842
UFC1_1	0.0932677257452077	0.13586413586413587
UPF3A_2	0.025027302795876505	0.4005994005994006
UPF3A_4	0.018544829785869577	0.6063936063936064
UPF3A_6	0.0731038455925016	0.19480519480519481
USO1_1	0.32771977889226855	0.000999000999000999
USP10_3	0.10896825319514547	0.1838161838161838
USP14_2	0.0010421189495027905	0.984015984015984
USP33_2	0.02582544099067685	0.5114885114885115
VAPA_2	0.20140766194377335	0.002997002997002997
VDAC3_1	0.2707364278236475	0.000999000999000999
VKORC1_1	0.04213450836682531	0.15684315684315683
VMP1_16	0.037389224915199804	0.45454545454545453
VPS29_3	0.001218541537876039	0.967032967032967
VPS29_9	0.013876245889168581	0.5974025974025974
WAC_1	0.09579605730098084	0.07992007992007992
WARS_4	0.054433711811092356	0.04295704295704296
WARS_8	0.05443978986580755	0.04295704295704296
YPEL5_2	0.09141323980408278	0.17582417582417584
YPEL5_6	0.061315172831649445	0.36563436563436563
YPEL5_8	0.0676997833138473	0.3206793206793207
YTHDF2_1	0.0024251660809613274	0.9370629370629371
ZBTB38_2	0.031957240056970204	0.4165834165834166
ZBTB38_3	0.03720463577496835	0.23876123876123875
ZBTB8OS_23	0.01571178833715725	0.7612387612387612
ZBTB8OS_24	0.016276680018632916	0.5434565434565435
ZBTB8OS_3	0.0346167563709322	0.4835164835164835
ZCCHC10_4	0.031132947897312246	0.22077922077922077
ZCCHC17_1	0.08223617946070927	0.21978021978021978
ZFAS1_1	0.045300372661425725	0.06393606393606394
ZFAS1_3	0.11288740726860058	0.01098901098901099
ZFYVE16_4	0.04128595410564029	0.2897102897102897
ZNF207_1	0.03344274413228332	0.14385614385614387
ZNF638_10	0.00926745455443645	0.8291708291708292
ZRANB2_1	0.05313661987838092	0.16883116883116883
