	C_score	pvals
Cnot10_4	0.07114605824360365	0.00980392156862745
Cnot2_10	0.029464431034974314	0.12745098039215685
Cnot2_nmdSE_1	0.032780808988615906	0.3235294117647059
Cnot2_nmdSE_2	0.03879163920335471	0.17647058823529413
Coasy_1	0.0006815342418150516	0.9803921568627451
Commd10_4	0.0626989656781487	0.14705882352941177
Commd7_2	0.03808404810762356	0.2549019607843137
Comt_1	0.029500620257370325	0.12745098039215685
Cox19_2	0.055432370480720694	0.22549019607843138
Cpsf6_6	0.021578739891326193	0.4117647058823529
Crcp_1	0.003958150618272427	0.9215686274509803
Crlf2_2	0.05794594180062573	0.12745098039215685
Crlf2_3	0.03568357776812847	0.4117647058823529
Csde1_6	0.021729110376274008	0.08823529411764706
Csnk1a1_3	0.008993160793974053	0.7549019607843137
Csnk1d_2	0.008040584164856646	0.5392156862745098
Cstf2_4	0.292779458959915	0.00980392156862745
Ctbp1_1	0.14793837443508673	0.00980392156862745
Ctbp2_7	0.0013116909935958487	0.9313725490196079
Ctnnd1_1	0.05557395782246488	0.00980392156862745
Ctnnd1_3	0.0065642848244150676	0.7352941176470589
Ctsa_4	0.07625737844374914	0.029411764705882353
Ctsa_6	0.06973850455487995	0.0784313725490196
Cttn_1	0.09558794061634202	0.0392156862745098
Cuedc2_1	0.03553826513414193	0.0196078431372549
Cuta_1	0.037370045015492015	0.00980392156862745
Cuta_2	0.007724008832386775	0.8235294117647058
Cwc22_1	0.018063839163769302	0.46078431372549017
Cyct_1	0.023387343492113466	0.43137254901960786
Dap3_15	0.003574520531054781	0.9019607843137255
Dars2_3	0.07503687394817948	0.09803921568627451
Dctn1_2	0.45538670507135526	0.00980392156862745
Ddit3_1	0.08231506436659586	0.0196078431372549
Ddx59_1	0.07968953237528409	0.13725490196078433
Ddx59_3	0.09932456323683725	0.058823529411764705
Dguok_2	0.009716570353095921	0.5392156862745098
Dhcr7_2	0.023924162153713624	0.5686274509803921
Dkc1_1	0.16158990207342594	0.00980392156862745
Dkc1_8	0.011441252219196674	0.6274509803921569
Dmtf1_2	0.04219780095338588	0.16666666666666666
Dmtf1_4	0.011420894556252947	0.5098039215686274
Dmtf1_8	0.015530375814325814	0.27450980392156865
Dmtf1_9	0.014597660757234454	0.4215686274509804
Dmwd_2	0.010844237187387029	0.43137254901960786
Dnaja3_2	0.025445727749383473	0.08823529411764706
Dnajc13_3	0.11547846006303741	0.029411764705882353
Dnajc4_2	0.09514417107979911	0.00980392156862745
Dnajc5_3	0.01056627504666241	0.6372549019607843
Dnal4_1	0.02679043315452656	0.049019607843137254
Dnlz_1	0.03572006786659199	0.13725490196078433
Dnm1l_2	0.004820035978159831	0.803921568627451
Dnm1l_5	0.07347703007112105	0.029411764705882353
Dnm2_3	0.14431022272285743	0.00980392156862745
Dnmt3b_1	0.029349876618349757	0.0392156862745098
Dpf2_2	0.48182910715064997	0.00980392156862745
Dph3_1	0.05244503814591439	0.0196078431372549
Dph3_2	0.02863352077072867	0.029411764705882353
Dph6_1	0.08263849146751057	0.029411764705882353
Dpp7_3	0.027306321368409048	0.39215686274509803
Dscc1_1	0.00624587529106535	0.8529411764705882
Dst_6	0.49430708118406796	0.00980392156862745
Dtnb_nmdSE_1	0.03241538836163527	0.049019607843137254
Dtx2_2	0.017571940011682163	0.2647058823529412
Dync1i2_2	0.29052970384658605	0.00980392156862745
Ect2_2	0.45543954352429894	0.00980392156862745
Edc3_1	0.020059814765248762	0.5392156862745098
Eef1d_3	0.06831922961357806	0.00980392156862745
Eef1d_6	0.06195849208292259	0.0784313725490196
Egfl7_1	0.01563857964397286	0.5882352941176471
Egfl7_5	0.02517853473737175	0.4803921568627451
Egfl7_6	0.013608961549257614	0.7352941176470589
Ehmt1_4	0.022393524804984244	0.5098039215686274
Eif4a2_1	0.03706453843557389	0.0196078431372549
Eif4e2_1	0.15466006334295268	0.00980392156862745
Eif4g1_1	0.07510866659855997	0.049019607843137254
Eif4g2_1	0.0291769747842201	0.14705882352941177
Eif4h_1	0.07495964775994524	0.00980392156862745
Eif5a_1	0.10927728867510733	0.0196078431372549
Eif5a_3	0.06275461270497651	0.12745098039215685
Elmo2_2	0.29182371770396265	0.00980392156862745
Emsy_1	0.11665363627656677	0.0196078431372549
Epn2_8	0.04689213598107522	0.20588235294117646
Eps15_1	0.03770312668325737	0.14705882352941177
Eps15l1_6	0.02590307531262037	0.08823529411764706
Ercc8_5	0.015752019858389366	0.21568627450980393
Ercc8_nmdSE_1	0.02503326723844712	0.38235294117647056
Erh_1	0.04805871652432514	0.00980392156862745
Ewsr1_1	0.000905107708472519	0.9705882352941176
Exo1_2	0.12799124447042542	0.00980392156862745
Exoc1_4	0.051529098615685776	0.00980392156862745
Exoc7_2	0.444806791019429	0.00980392156862745
Ext2_1	0.008036031933193355	0.8921568627450981
Eya3_1	0.07214913909711806	0.0196078431372549
Ezh2_3	0.02395321449383425	0.029411764705882353
Faim_1	0.18550290735877895	0.00980392156862745
Fam160a2_2	0.007038154995648638	0.6862745098039216
Fam49b_5	0.01848138769012253	0.7254901960784313
Fam53a_12	0.016058932433615447	0.6666666666666666
Fance_2	0.047996208551916664	0.3333333333333333
Fance_3	0.040486679501714806	0.06862745098039216
Fat1_2	0.08956975823239122	0.00980392156862745
Fbxw5_6	0.034866931197714446	0.24509803921568626
Fez2_1	0.23377204614124092	0.00980392156862745
Fhl1_1	0.17654625207240082	0.00980392156862745
Fhl1_3	0.004867644504159552	0.8627450980392157
Fibp_1	0.029744769994626608	0.2549019607843137
Fignl1_3	0.0238667740668862	0.5588235294117647
Fip1l1_1	0.02806150200130042	0.029411764705882353
Fip1l1_6	0.019914341417051507	0.029411764705882353
Fis1_3	0.04009615563350144	0.12745098039215685
Flcn_1	0.017880765087692874	0.6176470588235294
Fmr1nb_1	0.16521963152102104	0.00980392156862745
Fmr1nb_2	0.035723697205931715	0.4411764705882353
Fn1_1	0.047816136348289184	0.11764705882352941
Fn1_10	0.11973457972527746	0.00980392156862745
Fntb_1	0.08361669932206028	0.0196078431372549
Fopnl_11	0.0659136456523105	0.0196078431372549
Fopnl_6	0.08737751013420425	0.00980392156862745
Fubp1_1	0.021577832315267553	0.5392156862745098
Fxr1_1	0.047725224742188876	0.00980392156862745
G3bp2_1	0.09567251969720214	0.00980392156862745
Gab1_1	0.06457031662489954	0.029411764705882353
Gabpb1_1	0.0021216643221599885	0.9705882352941176
Gak_3	0.006185282092049715	0.9509803921568627
Ganab_2	0.0238866389161303	0.0196078431372549
Gas5_4	0.042431874759188304	0.0392156862745098
Gatad2a_1	0.2642679743356823	0.00980392156862745
Gemin7_1	0.1618229896718123	0.00980392156862745
Gm21992_1	0.15524900356750015	0.00980392156862745
Gm28036_1	0.02167041994525798	0.12745098039215685
Gm28036_13	0.032497163440612375	0.08823529411764706
Gm28036_3	0.108352375856417	0.00980392156862745
Gm28036_9	0.10416831198023191	0.00980392156862745
Gm28042_1	0.08865458467394394	0.00980392156862745
Gm28042_3	0.05961286335585536	0.14705882352941177
Gm43809_1	0.030752597919916136	0.2549019607843137
Gm6483_1	0.08541424300060108	0.00980392156862745
Gmppa_3	0.007646973209096575	0.7450980392156863
Gnas_2	0.07140678969454406	0.00980392156862745
Gng12_1	0.002834560684605969	0.8823529411764706
Gosr2_1	0.018370514793088266	0.6764705882352942
Gosr2_2	0.015171841409130415	0.5784313725490197
Gpatch11_1	0.06703421682897015	0.029411764705882353
Gpbp1_1	0.025189414521668896	0.058823529411764705
Gprasp1_1	0.0988797716923262	0.00980392156862745
Gtf2h1_1	0.07607403831231696	0.00980392156862745
Gtf2i_13	0.011596553332844928	0.49019607843137253
Gtf2i_2	0.22952124217257264	0.00980392156862745
Gtf2i_4	0.001458286579769319	0.9803921568627451
Gtf2ird1_2	0.011044801319332387	0.5294117647058824
Gtf2ird1_4	0.00140350875398354	0.9215686274509803
Gtf3c2_1	0.009166361406106383	0.6078431372549019
Gtpbp3_4	0.06805182922858455	0.14705882352941177
H13_3	0.1588242452656874	0.00980392156862745
H2afv_2	0.08808680848930339	0.029411764705882353
Haus2_3	0.047871282038355445	0.19607843137254902
Haus8_4	0.05460647186392753	0.11764705882352941
Hmgxb4_2	0.013923989379549306	0.6274509803921569
Hmgxb4_nmdSE_1	0.1136073726202751	0.00980392156862745
Hnrnpa2b1_1	0.08680469385711054	0.00980392156862745
Hnrnpa2b1_2	0.0708142596290876	0.00980392156862745
Hnrnpa2b1_4	0.032376484679443984	0.3431372549019608
Hnrnpab_1	0.034065533361314904	0.0392156862745098
Hnrnpc_1	0.08430577264193351	0.00980392156862745
Hnrnpd_3	0.058382409065573126	0.00980392156862745
Hnrnpd_6	0.011477184628112314	0.47058823529411764
Hnrnpdl_nmdSE_1	0.12044799273657525	0.00980392156862745
Hnrnph3_2	0.14235349513471174	0.00980392156862745
Hnrnpr_1	0.011966316143712685	0.3235294117647059
Hnrnpr_2	0.0070718607124882205	0.6176470588235294
Hp1bp3_1	0.09171032491268127	0.00980392156862745
Hras_2	0.06529917310168798	0.13725490196078433
Hsd17b14_8	0.3024581289399836	0.00980392156862745
Hsf2bp_1	0.08012481369528257	0.00980392156862745
Idh3g_1	0.28501843045995934	0.00980392156862745
Idnk_1	0.047671263454490465	0.0392156862745098
Ift20_1	0.0079041492094305	0.5196078431372549
Ift46_5	0.0028834931662110597	0.8921568627450981
Ift52_4	0.02425121750984971	0.46078431372549017
Immt_1	0.11208902823424527	0.00980392156862745
Immt_2	0.1774547351210558	0.00980392156862745
Immt_3	0.010735166526761541	0.7352941176470589
Inip_1	0.016216601187842072	0.35294117647058826
Ino80e_1	0.09163929118301939	0.00980392156862745
Ino80e_6	0.1799215460703233	0.00980392156862745
Ints10_1	0.0947932459002766	0.0196078431372549
Ints7_4	0.02480308101154105	0.6666666666666666
Ip6k2_4	0.07418174616111894	0.00980392156862745
Ip6k2_8	0.055424399305077476	0.00980392156862745
Ipo9_nmdSE_2	0.05960370328684117	0.2647058823529412
Irak1bp1_1	0.10935944250482854	0.00980392156862745
Isca2_1	0.0027495732732053524	0.8431372549019608
Itfg2_4	0.033734471680568645	0.5392156862745098
Jam2_3	0.14379317888682086	0.00980392156862745
Jmjd7_1	0.10441117153643897	0.0196078431372549
Josd2_7	0.11875680888050666	0.00980392156862745
Kars_1	0.09473928393836317	0.0196078431372549
Kars_2	0.0006697214555824171	0.9705882352941176
Kat5_1	0.0077695137857237695	0.6372549019607843
Kat7_1	0.04670929604658958	0.0196078431372549
Kat7_2	0.018646645444935217	0.11764705882352941
Kdm5a_2	0.02939489512370841	0.5098039215686274
Kif20b_6	0.05235627620776506	0.049019607843137254
Kif23_1	0.014256082729462105	0.30392156862745096
Kifap3_1	0.0548457258516436	0.0392156862745098
Klhl13_3	0.14080594791687562	0.00980392156862745
Kras_1	0.053308585530970176	0.20588235294117646
Krit1_2	0.08418504479579603	0.00980392156862745
Ktn1_2	2.2599805958201102e-05	0.9901960784313726
Ktn1_9	0.011021140872234603	0.38235294117647056
Ldhb_1	0.029828007322738048	0.3235294117647059
Lef1_1	0.0010880915931152924	0.9607843137254902
Lhpp_4	0.04980496766092979	0.16666666666666666
Lias_4	0.12495033403321953	0.0196078431372549
Llgl2_2	0.11145841865399087	0.00980392156862745
Lrch4_5	0.017033154050122068	0.6666666666666666
Lrr1_1	0.07696389342209842	0.00980392156862745
Lrrc40_3	0.01923912703316899	0.6078431372549019
Lrrfip1_2	0.06745792320938848	0.00980392156862745
Lrrfip2_6	0.019141015581458976	0.2647058823529412
Lsg1_2	0.011295171649344904	0.7156862745098039
Lsm14a_1	0.016230829319540452	0.7745098039215687
Lsm14a_4	0.10642777741574594	0.00980392156862745
Lsm5_2	0.04559943915366593	0.09803921568627451
Lsm5_5	0.02050275427228576	0.27450980392156865
Lsm5_6	0.04489489340565045	0.10784313725490197
Lsm6_2	0.06168840041974699	0.00980392156862745
Lsr_5	0.11623520615199423	0.00980392156862745
Luc7l_nmdSE_1	0.04742495042954875	0.0392156862745098
Luzp1_1	0.010982471923365322	0.4803921568627451
Lyar_2	0.0348594427011677	0.39215686274509803
Lyar_4	0.2540664772554615	0.00980392156862745
Lyar_5	0.263661590073738	0.00980392156862745
Lyplal1_2	0.016518198608722945	0.6568627450980392
Macf1_1	0.046786487705117175	0.0392156862745098
Malsu1_1	0.0459061723046541	0.23529411764705882
Manba_2	0.04004633083940079	0.5098039215686274
Map4_1	0.4217623824650283	0.00980392156862745
Map4k1_9	0.02719114847876347	0.29411764705882354
March7_1	0.18185267792646886	0.00980392156862745
Mark2_2	0.27422211134625063	0.00980392156862745
Mark3_2	0.019675170625681693	0.1568627450980392
Mbtps2_1	0.007034417764188228	0.6862745098039216
Mcee_1	0.10591152936200277	0.00980392156862745
Mcee_2	0.07583705156097809	0.00980392156862745
Mdm4_2	0.04788864069331611	0.00980392156862745
Meaf6_5	0.5877362566811781	0.00980392156862745
Meaf6_nmdSE_1	0.06488321269527975	0.00980392156862745
Med15_1	0.25921428641925426	0.00980392156862745
Med15_8	0.05587702687693574	0.23529411764705882
Med24_2	0.3079431303954432	0.00980392156862745
Med25_6	0.06136279835994485	0.0196078431372549
Med7_1	0.07523403934845108	0.0784313725490196
Med7_2	0.04130811141745139	0.0784313725490196
Med7_3	0.096596724797402	0.00980392156862745
Med8_8	0.010155788924663511	0.8333333333333334
Meg3_3	0.06556493586682921	0.00980392156862745
Meg3_5	0.15827828344248973	0.00980392156862745
Memo1_1	0.03248289859378306	0.3627450980392157
Mettl16_nmdSE_1	0.0416578068113993	0.21568627450980393
Mettl17_3	0.12825489988891192	0.00980392156862745
Mettl17_4	0.1529709425152248	0.00980392156862745
Mettl22_2	0.040768244051015534	0.29411764705882354
Mettl3_3	0.04332280011945233	0.18627450980392157
Mettl5_1	0.08001303877176125	0.08823529411764706
Mettl6_1	0.05214718413047892	0.08823529411764706
Mff_1	0.10879633852624848	0.0392156862745098
Mff_3	0.129093535573234	0.00980392156862745
Mff_4	0.4117995347877569	0.00980392156862745
Mff_5	0.07586236091160525	0.00980392156862745
Mfge8_1	0.007293994687835648	0.696078431372549
Mgrn1_2	0.011598808481957823	0.30392156862745096
Mia3_1	0.01464339229982392	0.7549019607843137
Miip_1	0.10670290615532596	0.00980392156862745
Mis12_1	0.016921777323675058	0.3627450980392157
Mis18bp1_2	0.031106151552800276	0.19607843137254902
Mllt10_11	0.09258959445454773	0.00980392156862745
Mllt10_2	0.11457495380047134	0.049019607843137254
Mllt10_3	0.028651100655365802	0.049019607843137254
Mlx_1	0.039548052921354215	0.23529411764705882
Morf4l2_2	0.44777547205334167	0.00980392156862745
Mpdu1_1	0.11081501955329276	0.00980392156862745
Mpdu1_2	0.1554958712210358	0.00980392156862745
Mpv17_2	0.19285349472021274	0.00980392156862745
Mpzl1_1	0.014516295467078333	0.18627450980392157
Mrpl24_1	0.03305726987447222	0.0196078431372549
Mrpl30_3	0.02157064388261698	0.16666666666666666
Mrpl55_1	0.036641825623026314	0.20588235294117646
Mrpl55_7	0.01909242233516062	0.39215686274509803
Mrpl55_8	0.009798083565164206	0.5196078431372549
Mrps17_1	0.001950350370212961	0.9019607843137255
Mrps17_2	0.000446933794544524	0.9705882352941176
Mrps17_4	0.0012477520661673402	0.9509803921568627
Mrps18c_1	0.011913850038175577	0.6176470588235294
Mta1_1	0.30601871212607146	0.00980392156862745
Mtch2_1	0.048560864516442814	0.049019607843137254
Mtch2_2	0.04739901054721707	0.00980392156862745
Mtdh_2	0.09115017255398938	0.00980392156862745
Mtdh_4	0.1844817172978097	0.00980392156862745
Mtf2_2	0.04126236082680801	0.00980392156862745
Mtf2_3	0.023012598982533827	0.1568627450980392
Mtf2_4	0.02323504289377276	0.21568627450980393
Mtf2_6	0.0425440812547172	0.0196078431372549
Mtf2_7	0.01703278887512305	0.21568627450980393
Mtg2_11	0.029386520704171137	0.17647058823529413
Mtg2_8	0.03488778608210141	0.14705882352941177
Mtif2_3	0.052310301912303014	0.22549019607843138
Mtmr14_5	0.011066326581056773	0.5
Mtmr14_8	0.03199101791122261	0.00980392156862745
Mtmr2_1	0.008002523618569013	0.6666666666666666
Mtmr2_2	0.028489899001447272	0.20588235294117646
Mtrr_1	0.0060459371007416385	0.8235294117647058
Mutyh_5	0.12286608240051289	0.00980392156862745
Mvk_1	0.020630666767471273	0.24509803921568626
Myef2_9	0.009094742958818958	0.5490196078431373
Mynn_1	0.07586367485228451	0.00980392156862745
Myo1b_1	0.06004696022289069	0.00980392156862745
N6amt1_1	0.0445721281696454	0.0196078431372549
Naa25_nmdSE_1	0.04420827178768638	0.14705882352941177
Nadk_7	0.010209693545880194	0.7745098039215687
Naga_1	0.005371961883067655	0.8627450980392157
Naga_2	0.05581812558581767	0.23529411764705882
Nap1l4_1	0.007598418557652309	0.6764705882352942
Nasp_1	0.39518947627432777	0.00980392156862745
Ncor1_2	0.020402998651215754	0.1568627450980392
Ndel1_1	0.0143567916339018	0.27450980392156865
Ndrg3_1	0.04135401894859447	0.19607843137254902
Ndufa7_1	0.07755319432904773	0.00980392156862745
Ndufaf3_1	0.11439414076691423	0.0196078431372549
Ndufaf6_1	0.01660776201263714	0.4215686274509804
Ndufs1_5	0.008272189503734206	0.49019607843137253
Ndufs1_6	0.018408606033028962	0.10784313725490197
Ndufs7_3	0.04009802200539958	0.3431372549019608
Necap2_2	0.14617874841292133	0.00980392156862745
Necap2_3	0.18897498683398117	0.00980392156862745
Nf2_2	0.27292349155295725	0.00980392156862745
Nhej1_1	0.04991388697650623	0.4117647058823529
Nipa2_2	0.007507626607169748	0.7647058823529411
Nktr_5	0.024022535257350763	0.5490196078431373
Nme6_3	0.06823102410845938	0.0784313725490196
Nme6_4	0.0667177387349539	0.0196078431372549
Nmt2_2	0.07749889605245763	0.16666666666666666
Nop58_14	0.08303305051277199	0.1568627450980392
Nop58_4	0.07037783399245345	0.08823529411764706
Nqo2_4	0.06843975805263236	0.00980392156862745
Nr2c2ap_1	0.047007113676081014	0.06862745098039216
Nrf1_5	0.06483253630995078	0.00980392156862745
Nsfl1c_2	0.09091608972467613	0.00980392156862745
Nt5c3_2	0.012132877729456037	0.6274509803921569
Ntan1_1	0.1372674029146761	0.00980392156862745
Ntan1_11	0.0880342370583358	0.00980392156862745
Ntan1_12	0.11586191128985124	0.00980392156862745
Ntan1_2	0.12252286577222471	0.00980392156862745
Ntan1_8	0.0729966190382434	0.0196078431372549
Nudt14_1	0.006766844931203497	0.7843137254901961
Nudt1_1	0.06311174179166168	0.0196078431372549
Nudt5_4	0.04524263522766381	0.21568627450980393
Nusap1_1	0.023618832015639857	0.43137254901960786
Nxt1_1	0.13593941536616938	0.0196078431372549
Oaz2_1	0.03621879525342009	0.3137254901960784
Odf2_1	0.030918278685301726	0.13725490196078433
Odf2_2	0.0173096445309997	0.18627450980392157
Ogg1_1	0.22800917883664296	0.00980392156862745
Opa1_1	0.005657381848928389	0.7450980392156863
Opa1_2	0.00338593027003653	0.8431372549019608
