	C_score	pvals
CEBPZOS_6	0.048743756193663335	0.5297029702970297
CFLAR_2	0.1257592073970143	0.09405940594059406
CGGBP1_1	0.02382730373702946	0.7376237623762376
CHCHD7_3	0.036791764411370775	0.2623762376237624
CHCHD7_4	0.030689346372716142	0.4158415841584158
CHID1_5	0.015742155704636995	0.7524752475247525
CHRNA1_1	0.13692972273904436	0.0049504950495049506
CHURC1_2	0.038259031180566394	0.3069306930693069
CHURC1_3	0.053438420818717414	0.2722772277227723
CIAPIN1_4	0.07620876840980506	0.3910891089108911
CKLF_1	0.0007882920690712725	0.9900990099009901
CLDND1_3	0.0951499645795878	0.13861386138613863
CLDND1_5	0.09631430555285125	0.18316831683168316
CLDND1_8	0.09621680971034163	0.15346534653465346
CLK1_1	0.08073407106407049	0.2871287128712871
CLTC_1	0.14673847257332617	0.0049504950495049506
COA4_1	0.029228797612271373	0.6831683168316832
COL8A1_1	0.0354177116743295	0.698019801980198
COL8A1_19	0.023936327289871384	0.3811881188118812
COL8A1_5	0.0733349623912023	0.09900990099009901
COMMD4_7	0.12569931631002051	0.04950495049504951
COPE_1	0.049317543338668	0.3415841584158416
COPS3_5	0.05708953089821256	0.45544554455445546
COPS3_7	0.0754555710375382	0.3811881188118812
COX20_3	0.03122059717935144	0.1188118811881188
CPPED1_1	0.008498408763073173	0.8811881188118812
CRBN_1	0.059282540986280496	0.3217821782178218
CRBN_4	0.08284843728418878	0.28217821782178215
CSDE1_3	0.08675911029406735	0.0594059405940594
CSE1L_4	0.03752076662437964	0.15346534653465346
CSNK1A1_6	0.06579895028013627	0.2524752475247525
CSNK2A1_1	0.006691216512674902	0.9207920792079208
CTSB_10	0.1133527129781885	0.024752475247524754
CYP20A1_3	0.02289687516114658	0.6831683168316832
DCTN2_6	0.19101934093663897	0.01485148514851485
DDX50_nmdSE_1	0.0053987802438940635	0.9405940594059405
DEF8_11	0.07051175528435749	0.09405940594059406
DEF8_15	0.0632448843427521	0.28217821782178215
DEF8_4	0.05208972004887924	0.12376237623762376
DEF8_9	0.04245142832451565	0.4801980198019802
DERL2_2	0.011133484518058512	0.9108910891089109
DGUOK_11	0.01913724057049926	0.5
DGUOK_13	0.07905298870676714	0.36633663366336633
DGUOK_2	0.013139116352058111	0.7524752475247525
DGUOK_3	0.055854017587952276	0.12376237623762376
DGUOK_5	0.018432818529189654	0.49504950495049505
DGUOK_8	0.05054958875985727	0.4603960396039604
DNMT1_1	0.05656888791764203	0.26732673267326734
DPH3_1	0.005967642049984345	0.8465346534653465
DPM1_10	0.08532943649540692	0.054455445544554455
DPM1_5	0.09737767187314417	0.04455445544554455
DST_1	0.11954388390686765	0.1782178217821782
DST_2	0.033586773247331836	0.7079207920792079
DTYMK_1	0.05303733994579851	0.4405940594059406
DYRK4_1	0.030956110581207286	0.23267326732673269
ECHDC1_8	0.05721975321772432	0.1485148514851485
EIF3M_5	0.023078675813479776	0.6287128712871287
EIF4A2_2	0.1603774697643343	0.0049504950495049506
EIF4A2_3	0.0730347671212106	0.0297029702970297
EIF4A2_nmdSE_1	0.16659741142068263	0.0049504950495049506
EIF4G2_1	0.0350583268579977	0.5544554455445545
EIF5_1	0.05305569408463262	0.37623762376237624
EMC4_3	0.05444645703623008	0.18811881188118812
EMG1_1	0.030495979614650337	0.7227722772277227
ERCC1_2	0.123683446371473	0.009900990099009901
ERCC1_5	0.030438314891264473	0.6683168316831684
ERCC1_9	0.0059841912169772415	0.9306930693069307
ERI3_8	0.15118599281972678	0.034653465346534656
ETFA_13	0.040141165336040285	0.16336633663366337
ETHE1_1	0.0834701899087974	0.3613861386138614
ETHE1_4	0.022090044301375622	0.7574257425742574
FAM114A1_3	0.019427373994303943	0.5693069306930693
FAM114A1_5	0.1437172051431893	0.019801980198019802
FAM126A_1	0.008089775427158497	0.905940594059406
FAM172A_4	0.019206260501386074	0.4603960396039604
FAM177A1_4	0.031138292628721143	0.7722772277227723
FAM192A_2	0.02040838864429606	0.7524752475247525
FAM204A_2	0.01064810502804725	0.7376237623762376
FAM234A_3	0.07585609647203029	0.43564356435643564
FDPS_5	0.024879321206982774	0.698019801980198
FERMT2_4	0.14087872551462266	0.019801980198019802
FER_6	0.021613936310197035	0.48514851485148514
FGFR1OP2_2	0.016692816203543792	0.7821782178217822
FHL2_7	0.07294133852853679	0.0049504950495049506
FHL2_8	0.06049890811731662	0.0049504950495049506
FKBP7_12	0.008355928036939297	0.9405940594059405
FKBP7_4	0.032242572632927846	0.698019801980198
FKBP7_5	0.0649761428954514	0.4405940594059406
FKBP7_6	0.004806523296951082	0.9455445544554455
FKBP7_8	0.05793724785112375	0.45544554455445546
FN1_1	0.14222815618781426	0.0049504950495049506
FN1_2	0.17185534306897543	0.0049504950495049506
FN1_7	0.09209677054253895	0.07920792079207921
FN1_8	0.07128078372055013	0.24752475247524752
FXR1_1	0.1686209631712131	0.0049504950495049506
FXR1_4	0.06793379916259412	0.009900990099009901
G3BP2_2	0.026998084114267518	0.6287128712871287
G6PC3_2	0.0390949926912425	0.42574257425742573
GAS5_1	0.22512277526289837	0.0049504950495049506
GGCT_1	0.03722983829887416	0.10396039603960396
GGPS1_1	0.04535938477593593	0.5247524752475248
GNAS_1	0.021945814567880584	0.36633663366336633
GOLT1B_3	0.04179663465358552	0.36633663366336633
GOLT1B_nmdSE_1	0.03164619657458412	0.7079207920792079
GPBP1_2	0.051375217512727	0.49504950495049505
GUK1_4	0.18239137273541473	0.0297029702970297
GUK1_6	0.01032402994541648	0.7970297029702971
GUK1_7	0.15826936632642652	0.0049504950495049506
HDDC2_1	0.00471231483047041	0.8712871287128713
HDLBP_14	0.08447011237409041	0.24257425742574257
HERPUD1_1	0.20003571687724442	0.0049504950495049506
HM13_5	0.11568007801467128	0.30198019801980197
HMGCS1_2	0.006133887084289746	0.905940594059406
HMGN1_nmdSE_1	0.04009385844536073	0.38613861386138615
HNRNPA1_1	0.024133704438636272	0.5891089108910891
HNRNPA2B1_1	0.04332834701778432	0.44554455445544555
HNRNPH3_1	0.031164279157493868	0.4603960396039604
HNRNPK_4	0.023412675055330068	0.6039603960396039
HNRNPR_2	0.03740932782933215	0.6435643564356436
HP1BP3_3	0.024896074117571554	0.2524752475247525
HP1BP3_4	0.015526076695874358	0.5841584158415841
HSDL2_1	0.04982381193360719	0.5148514851485149
IAH1_4	0.005633651333567302	0.900990099009901
IBTK_1	0.09783405405139811	0.28217821782178215
IDI1_1	0.004234970939325122	0.9603960396039604
IFT20_2	0.021692668014776983	0.4504950495049505
IFT20_3	0.018162293838157484	0.4801980198019802
IFT52_4	0.06193999218943169	0.47029702970297027
IGF2BP2_1	0.11010999510304664	0.2524752475247525
IL32_2	0.18397033058011536	0.01485148514851485
IL32_7	0.1597770612339945	0.019801980198019802
ILK_1	0.013876141606616987	0.8168316831683168
IP6K2_9	0.019320995269871633	0.6386138613861386
ISCU_4	0.1350788461366481	0.054455445544554455
ITGB1BP1_1	0.04770516879598996	0.2623762376237624
ITGB1BP1_10	0.0211912751693919	0.7128712871287128
ITGB1BP1_2	0.03954021193971502	0.36633663366336633
JKAMP_2	0.015347656790068775	0.8168316831683168
JKAMP_4	0.017307802995907284	0.7722772277227723
JKAMP_9	0.012895807940054071	0.8415841584158416
JMJD1C_1	0.005067383971650297	0.9405940594059405
JPX_2	0.046803548716438215	0.5148514851485149
JPX_6	0.03756672128280525	0.5396039603960396
KANK2_6	0.04285659954289078	0.4752475247524752
KARS_1	0.011423241376067428	0.7623762376237624
KATNBL1_1	0.08147259292892284	0.19801980198019803
KIAA1586_1	0.014640094838302531	0.8514851485148515
KLF6_1	0.005011857395111008	0.8910891089108911
KMT2E_3	0.055454013223931065	0.054455445544554455
KTN1_11	0.026853189622141005	0.18811881188118812
KTN1_4	0.02532014456219911	0.2079207920792079
LAMP2_1	0.12093220851315034	0.0049504950495049506
LARP4_10	0.005475815464905276	0.9306930693069307
LMCD1_5	0.030056820397984407	0.7425742574257426
LMO7_1	0.1786297781856666	0.01485148514851485
LMO7_2	0.20326554223761795	0.009900990099009901
LMO7_3	0.2114572916947982	0.0049504950495049506
LRRC17_2	0.050861464377533805	0.21287128712871287
LRRC75A-AS1_5	0.0409200302967605	0.27722772277227725
LRRFIP1_1	0.1521804062186246	0.0049504950495049506
LRRFIP1_5	0.13198916852673648	0.09900990099009901
LRRFIP1_7	0.16730006484751903	0.04950495049504951
LSM1_3	0.018689039626398674	0.5693069306930693
LTA4H_3	0.000537455199698389	0.9752475247524752
LYPLAL1_2	0.18991479787358778	0.009900990099009901
LYPLAL1_4	0.1907043855540972	0.019801980198019802
MACF1_1	0.14241976895929864	0.0049504950495049506
MAP4K4_3	0.08383907354211306	0.10396039603960396
MAP4K4_5	0.018788761478152782	0.5396039603960396
MAP4K4_6	0.1212921294985767	0.0049504950495049506
MAP4_1	0.2974065823842903	0.0049504950495049506
MAP4_17	0.12956344446579882	0.06435643564356436
MARCH7_12	0.09533754990005261	0.1188118811881188
MARCH7_8	0.030087572206433988	0.6633663366336634
MCFD2_2	0.049739144690252424	0.5148514851485149
MEAF6_6	0.07607108223302372	0.19306930693069307
MEG3_10	0.12227763646599399	0.0049504950495049506
MEG3_11	0.10284885420297118	0.0297029702970297
MEG3_3	0.10317674653103381	0.034653465346534656
MEG3_6	0.12171307259767872	0.0049504950495049506
MFF_1	0.03919811937978801	0.16336633663366337
MFF_18	0.04766365210833945	0.2376237623762376
MFF_6	0.052429198121397125	0.19801980198019803
MIR22HG_1	0.07941931210015596	0.07920792079207921
MIR4435-2HG_8	0.14167294143752207	0.06930693069306931
MLX_1	0.0005067085582657338	0.995049504950495
MOB4_1	0.027086106126695042	0.693069306930693
MORF4L2_9	0.041143802917764205	0.1782178217821782
MPC1_1	0.05178490760039334	0.5445544554455446
MPV17_12	0.022769597819947696	0.7970297029702971
MPV17_4	0.003957553827124816	0.9356435643564357
MPV17_7	0.010469135462851109	0.8910891089108911
MRPL22_1	0.050800010071729296	0.2376237623762376
MRPL22_2	0.04962484255862243	0.2524752475247525
MRPL43_1	0.028938930445255084	0.297029702970297
MRPL43_2	0.029719108794131643	0.22772277227722773
MRPL48_nmdSE_2	0.01629356753860256	0.8663366336633663
MRPL55_16	0.024690149615049117	0.400990099009901
MT1L_1	0.023464453108903327	0.7475247524752475
MTCH2_1	0.028635808499795523	0.7079207920792079
MTCH2_2	0.018889894864634327	0.7227722772277227
MTIF3_7	0.1266672450546369	0.07920792079207921
MYL6_2	0.26054985867613345	0.0049504950495049506
MYL6_3	0.010096721216925508	0.7475247524752475
MYNN_2	0.036340668930463726	0.44554455445544555
N4BP2L2_1	0.0027787072057002815	0.9108910891089109
N4BP2L2_6	0.11182317844135858	0.024752475247524754
NABP1_nmdSE_1	0.07815698559478035	0.0049504950495049506
NAGK_3	0.042698430598032244	0.599009900990099
NAGK_5	0.05002194428230067	0.5148514851485149
NASP_3	0.08062672115287406	0.009900990099009901
NASP_nmdSE_1	0.07393317419910006	0.18811881188118812
NAV3_7	0.04913373064049087	0.12871287128712872
NBAS_2	0.07056995669361044	0.21287128712871287
NBN_4	0.007449924326882518	0.8762376237623762
NCOR1_1	0.03129385615163627	0.2376237623762376
NDUFB5_10	0.0059414607479614245	0.9306930693069307
NDUFV3_1	0.029465577060937553	0.1485148514851485
NEXN_1	0.08562446855705286	0.01485148514851485
NEXN_2	0.02742407343844744	0.4207920792079208
NFIC_4	0.014972482781587138	0.7227722772277227
NHP2_1	0.018679558038843358	0.7871287128712872
NMD3_1	0.0985287626796505	0.3069306930693069
NOL8_3	0.13491892472420064	0.18811881188118812
NONO_2	0.06397305440733103	0.31683168316831684
NOP58_nmdSE_1	0.005270336449267221	0.9554455445544554
NQO1_1	0.0591133013019004	0.38613861386138615
NQO1_3	0.12602709085485098	0.039603960396039604
NREP_1	0.043692628797994626	0.5198019801980198
NSFL1C_3	0.09249563616989565	0.01485148514851485
NSRP1_10	0.040625012570373986	0.48514851485148514
NUCB2_6	0.0087139876765433	0.8564356435643564
NUCB2_8	0.02278885569692768	0.7029702970297029
NUMB_12	0.006514587317501319	0.905940594059406
NUPL2_3	0.01396234712322808	0.8762376237623762
OLA1_3	0.04283682292424451	0.43564356435643564
ORMDL1_1	0.04130742699344059	0.039603960396039604
PBDC1_1	0.020947710366254757	0.7722772277227723
PCBP2_10	0.14843553252826946	0.0297029702970297
PCBP2_2	0.007394964673827498	0.8316831683168316
PCBP2_9	0.012780074624732851	0.6138613861386139
PCM1_10	0.028032674890885234	0.6633663366336634
PCM1_2	0.12971222193755894	0.01485148514851485
PDCD10_2	0.04676288397401762	0.11386138613861387
PDLIM5_2	0.11533127429816992	0.039603960396039604
PDLIM7_3	0.08612006265894634	0.3217821782178218
PDZD11_1	0.06483687915880543	0.07920792079207921
PEX2_1	0.1035674353726661	0.13366336633663367
PFDN1_1	0.047451286369758816	0.3811881188118812
PFDN5_6	0.0821322975530362	0.01485148514851485
PFDN5_8	0.07981375385272393	0.08415841584158416
PGM3_1	0.06965037455763234	0.3217821782178218
PIGF_6	0.029406632064328697	0.5
PIGP_1	0.0025845744429674467	0.9702970297029703
PIN4_1	0.00841524862625298	0.8316831683168316
PITPNB_2	0.035912716270382616	0.6287128712871287
PLEKHB2_18	0.04666837037293936	0.5198019801980198
PLGRKT_2	0.1682138858119233	0.06930693069306931
PMM2_6	0.008795458913297582	0.8415841584158416
PMPCB_1	0.06322337999345506	0.3415841584158416
POSTN_1	0.04944685814965921	0.20297029702970298
POSTN_2	0.14134705281895477	0.0049504950495049506
POSTN_4	0.21967780965527495	0.039603960396039604
PPA2_3	0.18840512801881004	0.019801980198019802
PPFIBP1_1	0.3597789757912139	0.0049504950495049506
PPHLN1_2	0.013620119302348521	0.7475247524752475
PPHLN1_6	0.01251728037387756	0.7029702970297029
PPHLN1_7	0.17856433732119503	0.0049504950495049506
PPP1R12A_10	0.028958212596315702	0.5297029702970297
PPP1R12A_8	0.034575156959885445	0.47029702970297027
PPP1R7_1	0.023340348144742395	0.6683168316831684
PPT1_1	0.011037507227139587	0.905940594059406
PQBP1_1	0.10426214462547867	0.1188118811881188
PQBP1_2	0.1147570847114624	0.10396039603960396
PRDX5_1	0.02645431543839616	0.5445544554455446
PRDX5_2	0.054315479891203	0.3712871287128713
PRDX5_4	0.009086021764400987	0.8663366336633663
PRKRA_nmdSE_1	0.025507587677773502	0.7574257425742574
PRMT1_1	0.06313575386087933	0.297029702970297
PRMT2_1	0.024000147268933736	0.15841584158415842
PSAP_1	0.07250453339657748	0.0049504950495049506
PSMD13_6	0.03849162779245541	0.6138613861386139
PTK2_27	0.0013440888168182452	0.9801980198019802
PTPMT1_1	0.013246237580637699	0.7277227722772277
PTS_1	0.32082643875823846	0.0049504950495049506
RBFOX2_2	0.05072220639210201	0.11386138613861387
RBM23_2	0.01789125543018044	0.806930693069307
RBM23_7	0.027564000508242592	0.7326732673267327
RBM34_3	0.10657186238646399	0.08415841584158416
RBM39_nmdSE_2	0.05650988862107309	0.0049504950495049506
RBM4_2	0.020074850703508673	0.5099009900990099
RBMS1_2	0.011670323209230782	0.801980198019802
RBMS3_1	0.02263198651101328	0.30198019801980197
RBMS3_3	0.02654332304691953	0.3613861386138614
RBPJ_6	0.00698909734426334	0.8168316831683168
RECQL_4	0.10023602881520244	0.19801980198019803
RECQL_5	0.09420299654171194	0.1782178217821782
RHOC_2	0.022631355553753174	0.46534653465346537
RHOC_3	0.0190583607113457	0.4801980198019802
RHOC_4	0.015444826313626092	0.599009900990099
RHOC_5	0.015483047962512875	0.6534653465346535
RHOC_6	0.017462710961554273	0.5643564356435643
RNF114_2	0.03135996641925043	0.7227722772277227
RNF181_2	0.007723689097165698	0.905940594059406
RNF181_6	0.010119957189357875	0.8217821782178217
RNMT_1	0.02592924116015405	0.2623762376237624
RNPS1_4	0.014293715116398431	0.6435643564356436
RPAIN_1	0.011263570967617098	0.8613861386138614
RPAIN_12	0.010732333874345579	0.7079207920792079
RPAIN_2	0.019712761248938282	0.36633663366336633
RPAIN_3	0.03355049403892041	0.5346534653465347
RPAIN_4	0.02127874418217557	0.3217821782178218
RPAIN_7	0.009855822247480162	0.8316831683168316
RPAIN_9	0.024953296822892046	0.31683168316831684
RPL7L1_1	0.021472628663818938	0.693069306930693
RPL7L1_2	0.01607406218982943	0.7128712871287128
RPLP0_1	0.02234626751697788	0.5792079207920792
RPLP0_2	0.04071229277489996	0.5148514851485149
RPLP0_3	0.022508734862698887	0.6633663366336634
RPN2_5	0.07951385989415793	0.25742574257425743
RPS24_1	0.2839986835132393	0.0049504950495049506
RRBP1_3	0.020846636865614387	0.38613861386138615
RSRC2_2	0.027530629312408794	0.5148514851485149
RSRC2_3	0.058208444117947344	0.3316831683168317
RSRC2_5	0.008889946259539094	0.7376237623762376
RSU1_4	0.026851940744076153	0.36633663366336633
RWDD1_1	0.06808864613030474	0.019801980198019802
RWDD2B_3	0.029731481623558986	0.6138613861386139
S100A4_1	0.033267941202740015	0.46534653465346537
SAR1A_2	0.12561351264874965	0.17326732673267325
SAT1_1	0.06264719743677105	0.15346534653465346
SAT2_1	0.008895161332754697	0.8415841584158416
SBDSP1_2	0.004872993289766536	0.905940594059406
SCD_1	0.1043933990058945	0.08415841584158416
SCFD1_6	0.06453369227197281	0.054455445544554455
SCOC_1	0.06828278832929258	0.16336633663366337
SDAD1_1	0.0549293441808657	0.5198019801980198
SEC11A_9	0.03515973465509514	0.5742574257425742
SEC31A_1	0.17592298526307681	0.0049504950495049506
SEC31A_11	0.056412108178021225	0.07920792079207921
SEC31A_2	0.1875768304946821	0.0049504950495049506
SEC31A_4	0.2091453604987511	0.0049504950495049506
SEC31A_8	0.01905276699707037	0.7128712871287128
SEC31A_9	0.053197646132657206	0.054455445544554455
SEPT2_14	0.04111627520645489	0.4405940594059406
SEPT7_1	0.037130308297278924	0.47029702970297027
SEPT7_11	0.0325618884644141	0.6336633663366337
SEPT7_2	0.03662969028957119	0.38613861386138615
SEPT7_3	0.04528834077535926	0.4504950495049505
SEPT7_6	0.054429105563902236	0.19801980198019803
SGCB_3	0.017347519020933788	0.693069306930693
SKA2_3	0.05246018735840152	0.3564356435643564
SKA2_9	0.029680910859472664	0.30198019801980197
SLC35B1_4	0.029901455511583852	0.7128712871287128
SLC38A2_1	0.12399711224559506	0.10891089108910891
SLTM_1	0.0963973007037986	0.27722772277227725
SMAD5_3	0.02621330059138738	0.5396039603960396
SMIM7_8	0.002711007701253876	0.9504950495049505
SNHG16_2	0.020316308618455348	0.31683168316831684
SNHG5_12	0.06523280970324474	0.30198019801980197
SNHG5_13	0.06362997969601092	0.1782178217821782
SNHG5_6	0.08941960862150122	0.06435643564356436
SNHG5_8	0.06517243802979877	0.12871287128712872
SNHG6_2	0.10357246944240761	0.019801980198019802
SNHG8_1	0.10008186950064657	0.0049504950495049506
SNHG8_2	0.09601388298762714	0.0049504950495049506
SNRPA1_3	0.018941674208003967	0.7277227722772277
SNRPG_1	0.021682213389475402	0.5742574257425742
SNU13_4	0.0011118734952106912	0.9801980198019802
SNX5_1	0.10066489623005415	0.17326732673267325
SPATS2L_2	0.04879217744860609	0.0297029702970297
SPECC1L_5	0.00678011202176243	0.8663366336633663
SPRYD7_1	0.05257731132266519	0.30198019801980197
SPTAN1_1	0.16437032628320603	0.04950495049504951
SRA1_1	0.1095454863148404	0.13366336633663367
SREK1_4	0.04066525064229076	0.07920792079207921
SREK1_5	0.04068672098532444	0.06930693069306931
SRP9_1	0.02666055400430478	0.38613861386138615
SRRM1_2	0.08381673348810748	0.2079207920792079
SRSF11_2	0.0200213339133688	0.7722772277227723
SRSF11_nmdSE_1	0.014726487590793202	0.6534653465346535
STAMBP_5	0.004896701030313033	0.905940594059406
STARD3NL_5	0.04750721546228209	0.30198019801980197
STAU1_4	0.0037879977714659896	0.9455445544554455
STAU2_6	0.05479413362566243	0.4801980198019802
SUGT1_3	0.030380740706772547	0.07920792079207921
SULF1_1	0.2149425826540492	0.0049504950495049506
SULF1_2	0.368817481728303	0.0049504950495049506
SULF1_3	0.08098946369381654	0.01485148514851485
SUN1_17	0.026674164398249767	0.6633663366336634
TANK_4	0.049236191740931745	0.48514851485148514
TATDN1_3	0.0007450722952955235	0.9900990099009901
TAX1BP1_1	0.10132087549728441	0.15346534653465346
TCEAL8_1	0.061312555144575454	0.039603960396039604
TERF1_1	0.027517977285159034	0.33663366336633666
TFPI_1	0.06566937731168965	0.3118811881188119
TFPI_12	0.04980461748003273	0.1188118811881188
TFPI_3	0.04402843544221757	0.5
TFPI_4	0.016511567335864008	0.5742574257425742
THOC7_1	0.024297250565566753	0.6039603960396039
THUMPD3-AS1_4	0.04872863080615264	0.25742574257425743
THYN1_2	0.02732402261323641	0.4207920792079208
TIMM17B_1	0.016368087192608072	0.7673267326732673
TM2D3_2	0.06540839701050472	0.039603960396039604
TMED2_1	0.40543117763002456	0.0049504950495049506
TMEM11_1	0.0419605164478557	0.2524752475247525
TMEM126A_2	0.15834522402072093	0.009900990099009901
TMEM126B_5	0.04935665393271338	0.009900990099009901
TMEM141_1	0.03357071874521045	0.5891089108910891
TMEM69_1	0.2554043444877919	0.0049504950495049506
TMEM87A_2	0.07535543823182411	0.31683168316831684
TMEM98_6	0.03081905378045313	0.5792079207920792
TMX2_1	0.0348217618769352	0.5742574257425742
TMX2_2	0.02724768212365003	0.6188118811881188
TNNT2_10	0.2112838368862966	0.019801980198019802
TNNT2_16	0.15552000390627652	0.0049504950495049506
TNNT2_17	0.12912162509719627	0.039603960396039604
TNNT2_3	0.16518602210153088	0.019801980198019802
TP53I3_1	0.21194212173281712	0.0049504950495049506
TPD52L2_2	0.11434753962833744	0.009900990099009901
TPM1_1	0.11996271616087861	0.0049504950495049506
TPM1_2	0.12718413896963654	0.0049504950495049506
TPM1_3	0.18971052378665765	0.0297029702970297
TPM3_1	0.34658289700691314	0.0049504950495049506
TRA2A_1	0.09368145129368077	0.07920792079207921
TRA2A_10	0.10793758408957665	0.039603960396039604
TRA2A_12	0.10609409028273986	0.034653465346534656
TRA2B_7	0.018411342954583798	0.5099009900990099
TRIM55_4	0.033710304833676985	0.7079207920792079
TROVE2_1	0.08243394935243109	0.33663366336633666
TROVE2_2	0.00046410789148254583	0.9752475247524752
TROVE2_6	0.01214402249332025	0.698019801980198
TSPO_1	0.054239500845889244	0.46534653465346537
TSTD1_1	0.04322805562453047	0.24257425742574257
TSTD1_2	0.03938098609463059	0.19801980198019803
TTC3_1	0.0034794222728122826	0.9257425742574258
TULP3_4	0.010560462177019558	0.7475247524752475
TXN2_2	0.1357915678493029	0.06435643564356436
TXNRD1_12	0.04580209350814857	0.24752475247524752
TYW3_2	0.011573866450148684	0.8316831683168316
UACA_6	0.05986183703488723	0.25742574257425743
UBE2A_2	0.005292653000700254	0.9158415841584159
UBE2G2_3	0.019775428270540463	0.801980198019802
UBE2V1_5	0.01785903150858492	0.7227722772277227
UFC1_1	0.09392966730435559	0.11386138613861387
UPF3A_2	0.02420036297215844	0.38613861386138615
UPF3A_4	0.0180096841573677	0.6039603960396039
