	psi_0.05	psi_0.06	psi_0.07	psi_0.08	psi_0.09	psi_0.1	psi_0.11	psi_0.12	psi_0.13	psi_0.14	psi_0.15	psi_0.16	psi_0.17	psi_0.18	psi_0.19	psi_0.2	psi_0.21	psi_0.22	psi_0.23	psi_0.24	psi_0.25	psi_0.26	psi_0.27	psi_0.28	psi_0.29	psi_0.3	psi_0.31	psi_0.32	psi_0.33	psi_0.34	psi_0.35	psi_0.36	psi_0.37	psi_0.38	psi_0.39	psi_0.4	psi_0.41	psi_0.42	psi_0.43	psi_0.44	psi_0.45	psi_0.46	psi_0.47	psi_0.48	psi_0.49	psi_0.5
10	0.9762531001530713	0.9725439265982534	0.9678549346137539	0.9640117972286865	0.9577555226412674	0.9529436349901943	0.9502947378756313	0.9539504088699023	0.9494567968665361	0.9441232298901187	0.9407868525613422	0.933235732045148	0.940245889608591	0.9243759514717692	0.9293230427261371	0.928807756796902	0.9236202973905188	0.9253996226922713	0.9251853189043263	0.9225079185553315	0.917223294342089	0.9129687747573473	0.9172400945317072	0.9081668602252739	0.9081891040397436	0.8967589151410772	0.9067138726099256	0.9114292444540532	0.9178601652136403	0.9013038328667129	0.900735711584394	0.900304485356586	0.8984535445692802	0.9056488932880167	0.9040557559349416	0.9058325155332136	0.8956931061244688	0.8883834567525142	0.911211388338424	0.896072572150132	0.8983823069507325	0.9030826843680252	0.901519501567696	0.9107806762409222	0.9050262443562354	0.8985798662061089
11	0.9720285207557363	0.9678948377090998	0.9651098170223095	0.9550202514705397	0.9552069529906011	0.9467372947103024	0.9515052241183397	0.9475467290672871	0.9445992300866645	0.9372865747516019	0.9296022247075202	0.9254711075723091	0.9208696667248344	0.9199133897042764	0.9266828705007406	0.9124573547848362	0.920587504620474	0.9079797229825539	0.9083327791766241	0.9107265063444481	0.909248829868305	0.9080289386477405	0.9115838706439695	0.9089547899570026	0.9065183087824932	0.9022911484978782	0.8987742152227035	0.9018157106450242	0.8932994514637688	0.8976691688343118	0.9004077371771635	0.8910623150004696	0.8832379394307626	0.8943940049072701	0.8783088790573466	0.9018135907867405	0.8990367099852231	0.896289561845247	0.8993109342754384	0.8990328478756094	0.8911110736742043	0.894013079431708	0.8769178436716288	0.9006661771474934	0.8754209542576471	0.8944968934201996
12	0.9719104539224174	0.968238671010593	0.9499835594667368	0.9530263172781583	0.9477392883236364	0.9476014674013178	0.9397227678589728	0.9402346052125853	0.9349165497024231	0.9304246469235388	0.9303651850047023	0.9245391672275644	0.9242835511840984	0.9251121723104616	0.9202593929179536	0.9155302255074002	0.9111587311124062	0.9092301402554414	0.9084984040547133	0.9008623248964623	0.9099580472229253	0.9033639500009143	0.8948129641745665	0.9068705646582117	0.9058866048754488	0.897848998026422	0.8957073386350313	0.8849367386749937	0.8888457124162354	0.8872978593463057	0.8920964311647438	0.8835002988044143	0.8840530997861272	0.8734767310129713	0.8786813426904321	0.8748541221115984	0.8670834372474278	0.8734837235730676	0.8859111890603968	0.8907324466653473	0.8886068278149628	0.8785191819265941	0.8801429740307704	0.8843091159852097	0.8813928573609772	0.8843169419530186
13	0.9707745928985502	0.9666652238127307	0.9527832239978689	0.9585077087642685	0.9469978146288553	0.9387503407496064	0.9456873821103193	0.931359821811422	0.9348286828629704	0.9277766271588951	0.9267561574221908	0.9140421900331733	0.9186311522476656	0.9062383747627893	0.9062860005918196	0.9136052685098293	0.9031724596430447	0.8981715911305974	0.8772295424298497	0.8820519211969367	0.8900955433104896	0.890943166723303	0.8886065013562505	0.8874934333882736	0.8890260524912211	0.8763794564433341	0.8826955277767817	0.8869910691675504	0.8840198248055193	0.8761681497265488	0.8710932696606786	0.8759028540688107	0.8791582678205456	0.8880539182551306	0.8811368182647199	0.8698861893590696	0.8778044471342805	0.8740506035584873	0.8775764867433545	0.8632539166604843	0.8657456715328317	0.8754337319369964	0.8788454363264229	0.8668991424902418	0.8624614659251709	0.8737440844902865
14	0.9693163005711842	0.9627291868969943	0.9538722957679033	0.9475261620309721	0.9432199619372418	0.9382905562811384	0.9337923322692819	0.9283294997514119	0.9291877961864197	0.9230760033991692	0.9154969583716996	0.9102141195949696	0.9114196369416124	0.9018298443493654	0.9004452325215986	0.9089887314161096	0.8936745325998817	0.8818233463570746	0.8882443996230834	0.8891621105869761	0.8854671134955105	0.8840828007904661	0.8769469249728455	0.8904486170650447	0.8878898108787666	0.8780217835066056	0.8717510346765256	0.8731681241745123	0.8600202432244888	0.8675074351778814	0.8567812404144273	0.8607908900740446	0.8775517147643417	0.8645051587603825	0.8590055984498183	0.8505790652938989	0.8705194077221213	0.862664804479034	0.8689416304979293	0.8649347023883943	0.8532934300390531	0.8543025513083708	0.855153583292439	0.8591752674665627	0.8475327407615616	0.8711625616444384
15	0.9670413788620461	0.9556936447739652	0.9500610032822646	0.9412188039063669	0.9425692689639668	0.9347160220994369	0.9318152757736365	0.9232472322150441	0.9165256245135418	0.9145987619574485	0.9117903684010145	0.9065401037576916	0.8949034996785319	0.9060372519577801	0.9008658459760578	0.8996451320005222	0.8881974250225659	0.8932860637412253	0.8843500099196983	0.8767579004235402	0.8721586542546524	0.8741336496096743	0.8632057754179759	0.8641540355887958	0.8686768619130841	0.867882503165563	0.8653920098472754	0.8655176400957795	0.8721294684842046	0.8747147559196594	0.8549268189113707	0.869747248534751	0.8621171712219347	0.8593957597108318	0.8522379740767999	0.864939527188358	0.8447635396188528	0.8458559070632614	0.8486531501963213	0.8433200013232129	0.8523653298668489	0.8483109351103498	0.8383186059246117	0.8611346694703286	0.867756551937367	0.8638082324836753
16	0.9652236404357637	0.9567251874241469	0.9479149159295187	0.9403475055463767	0.9296408677886907	0.9301231277576022	0.930948957527336	0.9137557247499402	0.9202432805451102	0.9089151393774677	0.9092517509656219	0.9015951020699602	0.8935246825961203	0.9008427220183338	0.8844506428381633	0.895132000650267	0.8762383914239392	0.885822016120856	0.8688668716249442	0.8866083404631269	0.8759932450930166	0.8667321200311029	0.8704296552770963	0.8610888322611469	0.8635296801290555	0.8573219403069601	0.8707612939775068	0.8468414750739878	0.8484708157282186	0.8551517823169867	0.8567796609875715	0.8544260678451577	0.8534042694091825	0.8575775677332556	0.8458432330149234	0.8322709623940852	0.8469115917482353	0.8521131893629592	0.8487825688632319	0.8447102104556231	0.8370369191274051	0.8333685069679345	0.8442449867068731	0.864101203173215	0.8303473365122842	0.8423559816898522
17	0.9590251199022348	0.9502322326558335	0.9430879460308738	0.9298392634599886	0.9317208110510891	0.9298000182821827	0.9244364175264604	0.910169485198088	0.9126050470936071	0.908065160825359	0.901117250617076	0.8886628974430938	0.8974820870891742	0.888892935443796	0.8823038904037177	0.8856181471871697	0.887609310922225	0.8726039123023296	0.8716699182562909	0.8508079379469272	0.8506191770167729	0.8684134063118631	0.8565994277794883	0.8587740466188367	0.85548315431301	0.8536934824629421	0.8336695991023039	0.8523407480079881	0.8490168822024653	0.8374407239962552	0.8297425475420965	0.8325792024608646	0.8322263169499506	0.8344654289641217	0.8368000364745645	0.8317945464590509	0.8362561157894125	0.8399730560874887	0.8450679086189834	0.8448381485919972	0.8446412749669261	0.8304225026084285	0.8328510022981948	0.8408611460175967	0.8311522887552618	0.8322772577379141
18	0.9619545664693664	0.9520465095653288	0.9379080863449761	0.9362645398012733	0.9307833776096152	0.925886777150471	0.9107194627991201	0.907640263237015	0.8994215373185552	0.9020974202770023	0.888823753306831	0.8963922794824173	0.890962788718721	0.8807430871358651	0.8620593250955397	0.882222115441534	0.8676877655675637	0.8608477356632508	0.8591017400058399	0.8604408385187143	0.8576356711539721	0.8583906792596331	0.8414709600230479	0.8298809762373384	0.8389178173081152	0.8401666940097421	0.8337615679568224	0.8405773445208448	0.8433293204734384	0.8426333802731208	0.8289525520052281	0.8360389672614299	0.8316736507918666	0.8315482244126363	0.8151534519698374	0.8166919266204405	0.8069784620968644	0.8326590470794573	0.8316096416548001	0.8002967696024065	0.8361465278930421	0.834605805971666	0.8146522046607296	0.8040596709189995	0.8233268719224272	0.8245183903709106
19	0.9512230529176567	0.9423873965917874	0.9420210092232756	0.9354449143435886	0.9290031269159376	0.9183028107735781	0.9046969540091148	0.9071140338330015	0.9070665669103356	0.8926073962632113	0.8950105164625377	0.886529420807828	0.8759422034235943	0.8838726561281633	0.8582582806844375	0.8692362576254082	0.8651836271831922	0.8603940291291015	0.8530668773399561	0.8586017273616391	0.847029497972593	0.8525566155518718	0.8458193428097777	0.8390575842920945	0.835047653612027	0.8256495090653828	0.8337676975326699	0.8189342042358884	0.8164997542670112	0.8133228681145984	0.8218525211979011	0.8204811962997396	0.7932063504230894	0.81888804824966	0.8174300323397877	0.8145190390389512	0.8341540586035683	0.8090010839877518	0.8067631069490494	0.8120469265436675	0.8176635400886327	0.8197699337425274	0.8169394318224564	0.8253657507527822	0.8128721554773185	0.8121726413237665
20	0.9503014420203568	0.9454789417853395	0.9355529350529167	0.9354083448002278	0.9214942389524197	0.9129243948035036	0.899597537155538	0.8979176898504301	0.9039997167517124	0.8859010956056914	0.8790041514077143	0.888929083034369	0.8677455142259738	0.8634834116739428	0.8713980756674519	0.8411079427675403	0.8528446940760503	0.8502948748927845	0.8352769634623379	0.8415231252130273	0.8446182606509075	0.840392294467039	0.833168441338954	0.8061723407299223	0.8240002579870985	0.842680829981621	0.8126653357639086	0.8212289101157998	0.8145669895753735	0.8177703020064488	0.8159397539033659	0.8063854853927023	0.8077509395408171	0.8184164793742764	0.8033987024195326	0.8205313601627617	0.8235309312625857	0.8066527852238474	0.7961267323240229	0.8091719961598031	0.7932732711981599	0.8251280915531364	0.8095096833515497	0.8114000155052034	0.8084550120178013	0.81089556822618
21	0.9502292605242602	0.9393236101165574	0.9328900654381275	0.9181403232169507	0.9147270189180768	0.9035622766584701	0.8994457270938718	0.9011095723434991	0.8904014998780816	0.8775245361993891	0.8850891286303448	0.8781939315621874	0.8720263578319718	0.8622540048509721	0.8608723669433007	0.8603020121629228	0.8563955917907609	0.8361970630398649	0.8175081696219485	0.8296467310735686	0.8240577370296428	0.8353618301182442	0.8107943410247691	0.816104421949465	0.8074663507830304	0.8012933779797372	0.7986468988887875	0.8300883881721081	0.8179172065951488	0.8074910528037761	0.8034060251466673	0.8106918794753739	0.7944725286948477	0.8009685934719412	0.8050495351672755	0.7899292685893411	0.7818199255432298	0.7976157909935085	0.7857599853844441	0.7989492462577619	0.8034911908029878	0.7947697090558229	0.7994710553507912	0.7792998906198494	0.8115100173729556	0.7939983234862443
22	0.9509645377588326	0.9415871759771359	0.9213605781429759	0.9237637449095917	0.9194014731729574	0.9012511079255004	0.8976865561845717	0.884546141536456	0.8792688017210025	0.8756154097183223	0.8737014112407369	0.8721424735093781	0.8713308151864743	0.8631079764047789	0.8461352815544555	0.8441958003636668	0.847284132664624	0.8335930368881792	0.8365625993818366	0.8275803474410321	0.8441706358109674	0.8082255012835207	0.8050862543237258	0.8052853120179665	0.7882885244783125	0.7967720499670338	0.808574545786405	0.799278806135171	0.7886165204225164	0.8081397017851785	0.7950000111168543	0.7990572191218006	0.8113664042568578	0.7810513450813836	0.8001139586870818	0.8023627728065291	0.77472756053503	0.8066263230326914	0.7840945323708647	0.7899323268449748	0.7970402046692289	0.7963703772865562	0.8065931516208906	0.8030924467000967	0.7921113803272308	0.7788381897435406
23	0.9406929993877826	0.9338079605110675	0.9257197855902893	0.910584988725016	0.905562817486845	0.9026291547652943	0.8868408040374818	0.8946598317911875	0.8639034678476429	0.875173125262987	0.8687722935858505	0.8760871309943797	0.845724000696028	0.8503149929476272	0.8453988577467395	0.8546354903922324	0.8356972276880273	0.8199084624344318	0.815258173089349	0.8156876226501386	0.8291760964384344	0.8299721736805529	0.8218663908300035	0.8203952510539625	0.8113392931158165	0.8105207674985935	0.7840988986529674	0.7889340203582756	0.8024396228880687	0.7767059309264837	0.7946104962617453	0.7850177358139016	0.8031100537424942	0.7979150778489743	0.790798902717308	0.7688751086570086	0.7739602499579992	0.770569037057461	0.7805286139565456	0.7883448948049413	0.7631159583962744	0.7515771633442024	0.7728041617346522	0.7886507306363244	0.7578985945598312	0.7812949684349675
24	0.9458460805336805	0.9364808079034895	0.9156835788289713	0.9085262331584658	0.8999958771147797	0.9053088156801437	0.8935315168095967	0.8782549835343495	0.8816386166369827	0.8656241548418022	0.8551098102975554	0.8528218204587458	0.8487388786927967	0.8423759695731269	0.8194093624541283	0.8187663703527981	0.8124282838395469	0.8208520271707426	0.8026358661801725	0.8024037130329499	0.8018423600242334	0.7979352111972005	0.8036056292506983	0.8008118095561956	0.786679051550013	0.8003764686786639	0.7807900597815474	0.7799677967266677	0.7864956010640722	0.7628056533267059	0.7935874694869889	0.7797352523336436	0.7983325751161225	0.7762686435926628	0.7750791542235763	0.772949804808341	0.7810632288782103	0.7490678061727307	0.7700728168754956	0.7677921677870486	0.7874133960512265	0.7436674655603928	0.7770038577424928	0.7759163608780767	0.7832933610608949	0.7581596905677925
25	0.9380993749164914	0.9379302500023186	0.9234213575757281	0.9078336706899124	0.8955782412680534	0.9018121076279019	0.8893027663650979	0.8770851545910283	0.8596557772565697	0.8577737847210787	0.8574507290870349	0.8396802873870768	0.8493745769753869	0.85586130974949	0.8431942475531186	0.8264530919811441	0.8256022676516933	0.8192227435647815	0.8310900039026735	0.8047531086093446	0.8080646280497219	0.7856065351732139	0.7983276658100127	0.8071304794877896	0.7687346099718887	0.7705311817710576	0.7707376202620873	0.7815568201354459	0.7515897057231125	0.7573644731441455	0.7617808028758654	0.7712553377542899	0.7694674681015995	0.7739294935772207	0.7641244980144043	0.7839592415289548	0.7609013227796153	0.728989496233133	0.7722795197041072	0.7462202043429167	0.777969998310994	0.7659716216078876	0.7300411897233581	0.7362323590436494	0.7494636849378459	0.7584801014087962
26	0.9459753286773475	0.9284030679974241	0.9198733016308909	0.9093939064568707	0.9014325196360917	0.8930366038528034	0.88043994162209	0.8813996621332673	0.8610922782661764	0.8603115983185349	0.8398231565222111	0.8398875124400584	0.8267839279771247	0.8395457043552738	0.830684992680785	0.8253536756010383	0.820633156260741	0.8102421328951972	0.8003311669193329	0.80150544398693	0.7870342323601865	0.7750376281160153	0.7939823360480223	0.7827615827277512	0.7802016376150466	0.7854011677042695	0.7650574700966094	0.7738042233402211	0.7784500493610704	0.7595070251175335	0.7691237046679817	0.7780968382363098	0.7553216872394902	0.7595274060275804	0.7437636283627862	0.7496216355823708	0.7410651101561807	0.7366574909750646	0.737819089647333	0.7453815782164736	0.7609383960118865	0.7489676606724903	0.7578802579284519	0.7710711313850331	0.7635591370421373	0.7585761999224699
27	0.9363925180475448	0.9278928993694217	0.9092990700288555	0.9084261817235554	0.9038917686654654	0.8750964518977231	0.8682394550498997	0.8569702232848952	0.8543533249987989	0.8352922542587643	0.843003878308507	0.8375496159073548	0.835148682191766	0.8169026014874404	0.8217083239570815	0.8207874983642445	0.807983579815368	0.789966008276804	0.805195816685631	0.791807890274831	0.7846207308737897	0.7773278409442632	0.7943992239885401	0.7815655946430625	0.7851233367232793	0.7589483703013596	0.7566636286318772	0.7613221067301034	0.7664455548264296	0.7650755552534889	0.7473208363367031	0.7815867105789064	0.7415117033357375	0.7545595841937213	0.735035210806997	0.7467587813290271	0.7541960190218882	0.750112583856203	0.7330431644855789	0.7618644779487945	0.7499661150391509	0.7424203003818636	0.7531275013037902	0.7274208294900223	0.7357512963643287	0.7632824385872587
28	0.9266576167743996	0.9236038841959889	0.9154206877592738	0.9034803581608126	0.8959884276625251	0.8827199009592722	0.8693899653113221	0.8695615004724631	0.850268736786709	0.8597324336508754	0.8473401967138119	0.8259768671247244	0.8019878192042637	0.8245252304547879	0.810104193078164	0.8075823646225203	0.7911245470843995	0.7987544329993874	0.7806077909595085	0.7884698523213749	0.7577499108466184	0.7857542447465982	0.8022044255631674	0.7621077554339903	0.7565116021477672	0.7534933501338194	0.7531566056355341	0.7584279590429526	0.7381186734572138	0.7556173325016505	0.7379769739427472	0.7351589948453636	0.7235410976097719	0.7484928186390366	0.7364627485952147	0.7421634018900369	0.7343940188546269	0.7092896838633302	0.7188184163400217	0.7409974419673897	0.7325558523617883	0.7233090999281839	0.7190730529912095	0.7530247837252105	0.7022380902885585	0.7372205033907959
29	0.9323029321637306	0.9245911227205164	0.9128706513139209	0.891817634441625	0.8845519076383617	0.8747355172975376	0.8518236442715725	0.8525595247844787	0.8446004036540038	0.8392676321669857	0.8334485699106817	0.8276165196486501	0.8164154679345306	0.8027689131306275	0.8146206689538564	0.7870309250826689	0.7927467574501162	0.7893367719937244	0.7659521617570649	0.7793618593311001	0.7828810125341338	0.75300607974934	0.7869405837467655	0.7433154997197963	0.7394718845785954	0.7472897667772318	0.7529742138995361	0.7331917053020992	0.7377282826162773	0.7442142554811343	0.7199393417747407	0.7397961666439069	0.7319629651622123	0.7404777945660669	0.7251523930573833	0.7209236972229518	0.7159364385229814	0.7354225538276171	0.7264686084770595	0.7401951038385668	0.7296466127890027	0.7279204167085396	0.7477733680242623	0.7178054586872199	0.7203004997146872	0.7468388780299062
30	0.9247690615175971	0.9220026816555389	0.9003974406697148	0.8912965732485649	0.8711927963407878	0.8687967665102265	0.861741943919304	0.8495448860240739	0.8475144998563698	0.8415710317853485	0.8400047583883837	0.8144815786645393	0.8207888662008943	0.799361446781039	0.7920728973079322	0.792495069364754	0.7973807680611634	0.7833403636833579	0.7676273397242778	0.7621804367630257	0.7728302078735872	0.76769280881732	0.7628502085477747	0.7592567339784576	0.7361240470745826	0.7604286747418476	0.7366405886058339	0.7351405600374008	0.7331768497499596	0.7527277905442699	0.739983501487488	0.7299607366682497	0.7344448778371193	0.7360420764788931	0.7379231752346485	0.7219659716979965	0.7249484829738607	0.7480713730181147	0.7483045821197905	0.7185965715795583	0.729026435632791	0.7210802371612105	0.7020874481786872	0.7363210587418113	0.7284750549480351	0.7184027016278098
31	0.923979313510955	0.9167618412318005	0.8991888971969274	0.8870577361094968	0.8849294346736812	0.870804754841209	0.8694635984007248	0.8484626845541727	0.8476766115394524	0.8275557355456483	0.817177112847743	0.8044418617444369	0.8120470968467282	0.787227750467206	0.8064768140438133	0.8002311893171462	0.7721487772307828	0.7764444683731802	0.7440904213741235	0.7769583224136177	0.7675909358285519	0.7660996680383622	0.755028610215163	0.7385431253357407	0.7462669860358581	0.7285982708166436	0.7508347992734673	0.7467130475794432	0.7201199894952692	0.7304395402938963	0.7242470682831921	0.7063563496567492	0.7409381519283745	0.7056117242584751	0.701122501443971	0.7033197633723806	0.7153502142200378	0.698993458987967	0.6940728899058479	0.7115730146141135	0.7202063649202713	0.7103662389175182	0.6998297388643409	0.7048686472198119	0.7290708365069741	0.7075203352717777
32	0.9235562198855365	0.915137576438772	0.9040506396688021	0.8840434588124648	0.8817253096716068	0.8694790951517932	0.8542925500708966	0.8334890400128034	0.843628097879599	0.8332764097308301	0.8255418007354423	0.8202185067399594	0.8015651618898204	0.7807574356523392	0.7777233175474255	0.7902172059395914	0.7922245066167658	0.7561615993496538	0.7444001516489174	0.7674974701397188	0.7316922780505003	0.7434127482292213	0.7307656533070949	0.7345838204430174	0.716958604727331	0.7372969307960762	0.7209479917730575	0.7216988531663052	0.7105378300835758	0.7128644897428393	0.7092689152127908	0.6982858139939708	0.6784987908323636	0.6890093514274586	0.6955044576341333	0.6895024908250729	0.6740252421102872	0.7020246971964991	0.7016018122993222	0.7308379196697878	0.714406397171294	0.6997858601688881	0.6807319639820338	0.7197825060728243	0.7059827631821289	0.7196244411025877
