	C_score	pvals
CEBPZOS_1	0.14373638122734655	0.01485148514851485
CENPK_1	0.03704578372968004	0.5346534653465347
CENPK_2	0.029222543205237983	0.7029702970297029
CENPK_5	0.1656090921174893	0.0049504950495049506
CENPK_8	0.2231006697337825	0.0049504950495049506
CEP57_1	0.010772798433465902	0.8168316831683168
CHCHD5_2	0.2621823979216982	0.0049504950495049506
CHCHD5_3	0.21079412052757351	0.0049504950495049506
CHCHD7_1	0.09289747977450069	0.01485148514851485
CHCHD7_4	0.09663845417919059	0.009900990099009901
CHD6_6	0.06386367403330573	0.14356435643564355
CHORDC1_3	0.10842465942274027	0.01485148514851485
CKLF_1	0.15561705963424177	0.01485148514851485
CKLF_2	0.006086708510386063	0.9158415841584159
CKLF_4	0.15940365319905014	0.0049504950495049506
CLDND1_13	0.23730347832590304	0.0049504950495049506
CLDND1_6	0.25835436700274717	0.0049504950495049506
CLDND1_8	0.29257527414876194	0.0049504950495049506
CLK1_2	0.00335796996072113	0.9752475247524752
CLTC_4	0.15830115945828804	0.0049504950495049506
CMC1_3	0.1278665518166957	0.0049504950495049506
CMC2_1	0.007378179516064121	0.8811881188118812
CMC2_10	0.16286952368545193	0.0049504950495049506
CMC2_14	0.016132835675755963	0.7524752475247525
CMC2_15	0.035453426854572756	0.47029702970297027
CMC2_18	0.10285136951120888	0.019801980198019802
CMC2_19	0.10247719284144785	0.019801980198019802
CMC2_2	0.006387676927522179	0.8960396039603961
CMC2_4	0.12519662578957014	0.009900990099009901
CMC2_6	0.12148640029515623	0.0049504950495049506
CMC2_7	0.049073303598983764	0.2376237623762376
CMC2_9	0.12582199646804326	0.019801980198019802
CNOT2_2	0.14272983616947654	0.009900990099009901
COA1_1	0.09936397074164371	0.009900990099009901
COMMD4_1	0.4418129572678955	0.0049504950495049506
COPB2_1	0.0023119304229358706	0.9455445544554455
COPB2_5	0.03248155292945454	0.6039603960396039
COPE_1	0.020243472197929213	0.7475247524752475
COPS3_1	0.020622194745293365	0.6782178217821783
COPS3_2	0.03393060001751946	0.504950495049505
COPS8_1	0.08375809936401302	0.06435643564356436
COX20_1	0.22479017798250334	0.0049504950495049506
CRBN_1	0.03208163087929283	0.6485148514851485
CRYZL1_1	0.14354338166697933	0.0297029702970297
CRYZ_1	0.035034755175168075	0.5495049504950495
CRYZ_4	0.05956787044133449	0.17326732673267325
CSDE1_4	0.006719622374938061	0.900990099009901
CSNK1A1_4	0.014701655346460063	0.7178217821782178
CSNK2A1_3	0.07071241978759046	0.09900990099009901
CYSTM1_1	0.054345876907035184	0.5445544554455446
DAP3_1	0.11723971431821023	0.024752475247524754
DBF4_5	0.1534747774670313	0.009900990099009901
DDX50_1	0.10413091705175104	0.01485148514851485
DDX50_5	0.09940268033386457	0.0297029702970297
DDX6_1	0.24912224448100018	0.0049504950495049506
DEF8_2	0.10849107161240346	0.009900990099009901
DEF8_3	0.11354299905533549	0.0049504950495049506
DERL2_1	0.0979475576690988	0.07920792079207921
DGUOK_1	0.37695118256411164	0.0049504950495049506
DGUOK_11	0.034038904407281634	0.18316831683168316
DGUOK_17	0.0460318617787876	0.33663366336633666
DGUOK_2	0.0404855990814077	0.25742574257425743
DGUOK_3	0.06308532513355358	0.04950495049504951
DGUOK_4	0.3975023242315441	0.0049504950495049506
DGUOK_5	0.05877887528032322	0.21782178217821782
DGUOK_6	0.028394418771444996	0.5544554455445545
DGUOK_7	0.004998989377359542	0.8217821782178217
DGUOK_8	0.06878238765040523	0.0049504950495049506
DGUOK_9	0.24377384844950434	0.0049504950495049506
DMTF1_7	0.26226039454217276	0.0049504950495049506
DNAJC19_5	0.0029903702438959234	0.9207920792079208
DNAJC8_2	0.12320302687576912	0.0049504950495049506
DNM1L_12	0.14591008564582664	0.039603960396039604
DPH3_1	0.028756931621294668	0.09900990099009901
DPH5_18	0.04119498722156034	0.3118811881188119
DTYMK_2	0.043944769579646326	0.13366336633663367
DYNC1I2_1	0.5298564028799453	0.0049504950495049506
ECHDC1_5	0.0134378710722024	0.8960396039603961
ECHDC1_9	0.11574558824736547	0.009900990099009901
EIF3I_3	0.2993971613249895	0.0049504950495049506
EIF3I_4	0.29880148167829057	0.0049504950495049506
EIF4A2_3	0.20712649899234048	0.0049504950495049506
EIF4A2_4	0.07761727152060782	0.009900990099009901
EIF4A2_7	0.23375217159998185	0.0049504950495049506
EIF4E2_2	0.12202975601355637	0.009900990099009901
EIF4E_1	0.2479478192981489	0.0049504950495049506
EIF4G3_16	0.10254308398624024	0.15841584158415842
EIF5_1	0.023545308499501205	0.45544554455445546
EIF6_1	0.059955713625639895	0.06930693069306931
EMC4_3	0.01917109400302852	0.599009900990099
EMG1_1	0.03068079716209815	0.5544554455445545
ERGIC2_1	0.031367545680495934	0.6386138613861386
ERGIC3_1	0.6893157540689878	0.0049504950495049506
ERI3_11	0.054387512006286665	0.3415841584158416
ERI3_7	0.030824939742821522	0.504950495049505
ERI3_9	0.03482287945679163	0.43564356435643564
ETFA_8	0.05024733934421122	0.07425742574257425
EWSR1_3	0.5856531971600759	0.0049504950495049506
EWSR1_8	0.582913006841097	0.0049504950495049506
EXOSC1_1	0.4387920760657541	0.0049504950495049506
EXOSC1_4	0.44092398238533637	0.0049504950495049506
FAM172A_3	0.06144820353965519	0.04455445544554455
FAM192A_4	0.018594808950733288	0.7178217821782178
FAM192A_9	0.056257917132109814	0.3564356435643564
FAM200B_1	0.061438093783625525	0.19801980198019803
FAM204A_1	0.030089596894303794	0.11386138613861387
FAM234A_2	0.1106686866559613	0.04950495049504951
FBXO22_2	0.08886139930318526	0.08415841584158416
FDPS_2	0.03898295255563977	0.5495049504950495
FDPS_3	0.09399565017469946	0.0049504950495049506
FDPS_4	0.10394317542277631	0.01485148514851485
FIS1_1	0.003503724687306753	0.9306930693069307
FIS1_2	0.04661715001478939	0.297029702970297
FRG1HP_1	0.04437487040650101	0.33663366336633666
FRG1HP_2	0.06724459218299439	0.04950495049504951
FXR1_1	0.055206445052658926	0.024752475247524754
G2E3_1	0.19403649670831957	0.0049504950495049506
G3BP2_1	0.15073182955324238	0.009900990099009901
G3BP2_4	0.08061190988399092	0.009900990099009901
G6PC3_2	0.08199189521286421	0.12871287128712872
GAS5_40	0.026442299715253248	0.5841584158415841
GAS5_42	0.0875388312341473	0.0891089108910891
GGCT_3	0.07320805255731666	0.0049504950495049506
GGPS1_1	0.008467019362187078	0.8415841584158416
GNAS_6	0.034960396108598135	0.2722772277227723
GNAS_7	0.15178828136372569	0.0049504950495049506
GNG2_3	0.05752568988943674	0.3118811881188119
GPATCH4_1	0.23378101296885367	0.0049504950495049506
GPATCH4_2	0.6830797565950395	0.0049504950495049506
GPBP1_6	0.02425074099969482	0.3415841584158416
GSTA4_6	0.006212305608166324	0.9257425742574258
GUK1_4	0.08089502069759313	0.1782178217821782
H2AFV_8	0.12311692388056339	0.06435643564356436
HBS1L_10	0.06620370401396358	0.12871287128712872
HDDC2_1	0.08516385252897651	0.0049504950495049506
HMGB1_1	0.06721679038283046	0.13366336633663367
HMGCS1_1	0.029166728142641207	0.13366336633663367
HMGN1_13	0.18165420096222418	0.0049504950495049506
HMGN1_4	0.013971017960237475	0.8465346534653465
HMGXB4_3	0.032682012131167726	0.25742574257425743
HMGXB4_4	0.03531137345933888	0.13861386138613863
HMOX2_4	0.10073096913117074	0.13366336633663367
HNRNPA1_7	0.018620544665008065	0.9554455445544554
HNRNPA2B1_1	0.05290944070622139	0.04455445544554455
HNRNPA2B1_4	0.05309490712614884	0.36633663366336633
HNRNPA3_3	0.03674323597687901	0.3564356435643564
HNRNPAB_4	0.13181699643258693	0.0049504950495049506
HNRNPC_1	0.12073438186029029	0.0049504950495049506
HNRNPC_2	0.03455663486803218	0.6386138613861386
HNRNPDL_7	0.15141314553638696	0.0049504950495049506
HNRNPD_2	0.2348891103395062	0.0049504950495049506
HNRNPD_4	0.02093409057902551	0.3217821782178218
HNRNPH3_1	0.19935614301147286	0.0049504950495049506
HNRNPK_8	0.08269970095457391	0.034653465346534656
HNRNPR_4	0.011644898980494922	0.8316831683168316
HNRNPR_6	0.022626025503556635	0.23267326732673269
HNRNPR_7	0.023445309103061085	0.18316831683168316
HP1BP3_1	0.01120531985075035	0.806930693069307
HP1BP3_5	0.06968218372159607	0.054455445544554455
HP1BP3_7	0.06412156419090831	0.0049504950495049506
IDH3B_5	0.09733656165436	0.039603960396039604
IDH3B_7	0.12090693348550874	0.034653465346534656
IDI1_2	0.11712524615350994	0.0049504950495049506
IFT22_1	0.2855494830489952	0.0049504950495049506
IFT22_2	0.06682259205480245	0.04950495049504951
IFT22_3	0.02515420877191976	0.5891089108910891
IFT22_4	0.2734631153911036	0.0049504950495049506
IFT22_6	0.07775078516832212	0.04950495049504951
IFT22_7	0.2518760269853676	0.0049504950495049506
ILF3_1	0.14501040236313623	0.0049504950495049506
ILF3_11	0.11153514561435296	0.04455445544554455
IMMP1L_1	0.10807021646869475	0.0049504950495049506
IMMP1L_2	0.05515469038548748	0.07920792079207921
IMMP1L_20	0.05375992011073372	0.4306930693069307
INIP_7	0.020169360127167857	0.6287128712871287
INIP_8	0.004153522537401755	0.9405940594059405
IP6K2_5	0.08895249031625452	0.12871287128712872
IP6K2_6	0.014377066803142102	0.8861386138613861
IP6K2_7	0.15085141185347883	0.0049504950495049506
IP6K2_8	0.1664442373154641	0.0049504950495049506
IP6K2_9	0.0725643968266797	0.23267326732673269
IST1_1	0.04826927385227309	0.22772277227722773
ITGAE_2	0.1035254305619937	0.019801980198019802
ITGB1BP1_1	0.10624548565291514	0.024752475247524754
ITGB1BP1_3	0.03612963454859419	0.19801980198019803
JPX_8	0.1446994926838917	0.009900990099009901
KARS_6	0.12760024168937745	0.0049504950495049506
KIAA1586_1	0.07736785020939141	0.019801980198019802
KIF20B_2	0.14288580502511017	0.054455445544554455
KMT2E_4	0.01444835183619797	0.6435643564356436
KRAS_1	0.01508731374563399	0.8118811881188119
KTN1_10	0.03209894063156282	0.39603960396039606
KTN1_2	0.07800826654502613	0.039603960396039604
KTN1_3	0.29954915346750854	0.0049504950495049506
LAMTOR3_1	0.04433938197071052	0.14356435643564355
LBR_4	0.0642075782635173	0.35148514851485146
LRR1_3	0.052789505560601024	0.039603960396039604
LRRC75A-AS1_12	0.02247835200084125	0.3910891089108911
LRRC75A-AS1_2	0.024322561726202285	0.32673267326732675
LRRC75A-AS1_3	0.02155304868966612	0.4504950495049505
LRRC75A-AS1_8	0.3215208960451692	0.0049504950495049506
LRRC75A-AS1_9	0.021619838483071474	0.6584158415841584
LTA4H_2	0.12193767674330691	0.0049504950495049506
LUC7L3_4	0.06698429210285539	0.06930693069306931
LUC7L3_nmdSE_2	0.12682715195775096	0.01485148514851485
LUC7L_1	0.11915039993126464	0.024752475247524754
LUC7L_5	0.1233210415708953	0.009900990099009901
LYPLA1_15	0.10161042479444682	0.0891089108910891
LYPLAL1_2	0.457107126354255	0.0049504950495049506
MAGOHB_nmdSE_1	0.0903338787264405	0.11386138613861387
MAGOH_4	0.24886339851972028	0.0049504950495049506
MAP4K4_15	0.42119528907464254	0.0049504950495049506
MAP4_13	0.30376527702551326	0.0049504950495049506
MAP4_16	0.04249692727131138	0.5346534653465347
MAP4_8	0.20078970482312164	0.0049504950495049506
MAPK1IP1L_2	0.017622621908345404	0.6831683168316832
MARCH7_8	0.03443375740443311	0.5
MATR3_1	0.05249530615877407	0.3712871287128713
MCFD2_5	0.15055123625018096	0.0049504950495049506
MEAF6_3	0.5762670314135976	0.0049504950495049506
MEAF6_6	0.0765512872177283	0.054455445544554455
MFF_17	0.025797479043154325	0.5495049504950495
MFF_2	0.37791710018608815	0.0049504950495049506
MGME1_5	0.022766971423038962	0.7227722772277227
MOB4_6	0.0568512094168242	0.19801980198019803
MORF4L2_1	0.14812190884872822	0.0049504950495049506
MORF4L2_3	0.15244638875655803	0.0049504950495049506
MORF4L2_4	0.19120463413686695	0.0049504950495049506
MORF4L2_7	0.10829839163479049	0.0049504950495049506
MORF4L2_8	0.05690885380438737	0.054455445544554455
MORF4L2_9	0.07571637745837612	0.12376237623762376
MPV17_12	0.0867409941129611	0.04950495049504951
MPV17_4	0.09238407253958159	0.0594059405940594
MRPL22_1	0.057542160600787096	0.07920792079207921
MRPL22_2	0.03932372045374599	0.17326732673267325
MRPL33_3	0.12387956695197955	0.0049504950495049506
MRPL47_3	0.0388204074873445	0.38613861386138615
MRPL47_5	0.03618598181522403	0.5148514851485149
MRPL48_2	0.0355693872967886	0.5891089108910891
MRPL52_3	0.06718322232497254	0.21782178217821782
MRPL52_6	0.036648660471161554	0.4504950495049505
MRPL55_1	0.1871547222387865	0.0049504950495049506
MRPL55_13	0.1921152277206868	0.0049504950495049506
MRPL55_14	0.12137767169081926	0.0049504950495049506
MRPL55_17	0.022792044893420904	0.504950495049505
MRPL55_21	0.14513044123601682	0.0049504950495049506
MRPL55_23	0.04415138890062498	0.16336633663366337
MRPL55_3	0.16155146983006408	0.01485148514851485
MRPL55_4	0.16301559294228107	0.009900990099009901
MRPL9_5	0.005684087154091633	0.9455445544554455
MRPS10_1	0.13501512941669347	0.0049504950495049506
MRPS18A_1	0.20444379806722757	0.0049504950495049506
MRPS18B_1	0.05514061713885532	0.30198019801980197
MRPS18C_1	0.0032369382226228316	0.9356435643564357
MSMO1_1	0.034210564239333	0.21782178217821782
MTDH_5	0.060648337737738034	0.1485148514851485
MTF2_1	0.10467821255715115	0.0049504950495049506
MTHFD2_3	0.12443485992230707	0.0297029702970297
MTIF3_6	0.10587666136192364	0.009900990099009901
MYH10_2	0.12805728856368204	0.009900990099009901
MYH10_6	0.3669971699642983	0.0049504950495049506
MYH10_8	0.43409366856816956	0.0049504950495049506
MYL6_1	0.3853217372927915	0.0049504950495049506
MYL6_3	0.09563389524230625	0.01485148514851485
MYL6_4	0.26055082731398926	0.0049504950495049506
MYL6_7	0.2529267966457408	0.0049504950495049506
N4BP2L2_1	0.004302863002643376	0.9554455445544554
NAE1_11	0.10354323079599093	0.0297029702970297
NASP_1	0.09878057314805089	0.009900990099009901
NCOA4_1	0.05146307032676656	0.4900990099009901
NCOR1_3	0.017609352098514552	0.5099009900990099
NDUFB3_1	0.05088077497680632	0.19306930693069307
NDUFB3_2	0.044893015192209895	0.2722772277227723
NDUFS4_1	0.09609944168911555	0.01485148514851485
NEMF_4	0.043242663899468736	0.5297029702970297
NFU1_1	0.041000709095003196	0.4752475247524752
NKTR_1	0.05649337231589446	0.0297029702970297
NKTR_3	0.044632080200706636	0.08415841584158416
NME1-NME2_1	0.042464175700849816	0.4603960396039604
NONO_4	0.0005455879596213409	0.995049504950495
NOP16_6	0.4870369486065247	0.0049504950495049506
NRDE2_1	0.09154462197822588	0.054455445544554455
NREP_1	0.08927822898570514	0.07425742574257425
NSD1_7	0.4497513092158675	0.0049504950495049506
NSL1_1	0.10990185242513484	0.0891089108910891
NSRP1_4	0.10687300777674402	0.01485148514851485
NT5DC2_7	0.07106821678312025	0.20297029702970298
NTPCR_2	0.09110588616280135	0.009900990099009901
NUCB2_7	0.029305819630409013	0.4504950495049505
NUCB2_9	0.04599867630172394	0.22772277227722773
NUP35_2	0.05396625750156758	0.18811881188118812
NUP54_7	0.09984685304524288	0.09405940594059406
NUP88_7	0.30441584376846076	0.0049504950495049506
NUSAP1_1	0.02021800513629246	0.599009900990099
NVL_14	0.1265247150360035	0.01485148514851485
NVL_2	0.32160325637161447	0.0049504950495049506
NVL_4	0.26057984331902884	0.0049504950495049506
NVL_9	0.17106566038258408	0.009900990099009901
OCIAD1_4	0.03030813846157754	0.5643564356435643
OCIAD2_1	0.045356902269012345	0.400990099009901
OCIAD2_9	0.011969470339428745	0.8267326732673267
ORMDL1_1	0.037102041920440754	0.054455445544554455
PABPC4_8	0.31033710508208856	0.0049504950495049506
PBDC1_1	0.09049640259129021	0.08415841584158416
PCBP2_10	0.03554186448597196	0.5148514851485149
PCBP2_11	0.029951938105451492	0.1782178217821782
PCBP2_12	0.03259146074675168	0.3316831683168317
PCBP2_6	0.022708283127625628	0.6584158415841584
PCBP2_9	0.03184001054845831	0.07425742574257425
PCM1_4	0.26018003420960223	0.0049504950495049506
PCM1_5	0.009833242350598348	0.806930693069307
PCM1_7	0.07361776303919298	0.024752475247524754
PCNP_1	0.13846032641391137	0.009900990099009901
PCNP_11	0.12475340862684481	0.009900990099009901
PDCD10_8	0.10042639951116183	0.0049504950495049506
PDCD11_5	0.05184042316759374	0.19306930693069307
PDZD11_1	0.051214768780060704	0.09405940594059406
PFDN1_1	0.01197397632700492	0.8712871287128713
PFDN5_4	0.13095307749649665	0.0049504950495049506
PFDN5_5	0.2068041063572893	0.0049504950495049506
PFDN5_7	0.11422455671202492	0.0049504950495049506
PFDN5_8	0.2519036941291256	0.0049504950495049506
PHACTR4_1	0.02346456935097485	0.4405940594059406
PHACTR4_3	0.02531523178463313	0.400990099009901
PHF20_6	0.106655816150238	0.0297029702970297
PIGF_5	0.05195597602688773	0.22772277227722773
PITPNB_1	0.34999909355780967	0.0049504950495049506
PLD3_11	0.28973345789597893	0.0049504950495049506
PLD3_5	0.29056698965096484	0.0049504950495049506
PLEKHA5_4	0.5798192517832629	0.0049504950495049506
PMS1_10	0.08352508476328391	0.16336633663366337
PNISR_2	0.09390808314868748	0.0049504950495049506
POLB_13	0.06396106519801614	0.009900990099009901
POLB_17	0.024320105242260803	0.7079207920792079
POP5_4	0.1034674410326284	0.0297029702970297
PPA2_1	0.01330436999329676	0.8118811881188119
PPA2_2	0.15388068480843609	0.0049504950495049506
PPA2_3	0.009395501686777163	0.8811881188118812
PPA2_8	0.07161414369188757	0.08415841584158416
PPHLN1_4	0.1693753825558143	0.0049504950495049506
PPHLN1_5	0.02372854652136913	0.5148514851485149
PPIG_3	0.06369229401944432	0.3069306930693069
PPIH_3	0.04016526559450517	0.599009900990099
PPP1R12A_4	0.020192461644203408	0.6336633663366337
PPP1R12A_6	0.019136331875441615	0.6435643564356436
PPP1R7_1	0.019102794089286168	0.7376237623762376
PPP2R3C_1	0.10446691073915726	0.0049504950495049506
PPP2R3C_5	0.14020594136806086	0.039603960396039604
PPP6C_2	0.2256461071355117	0.0049504950495049506
PQBP1_2	0.03117610610109267	0.5792079207920792
PQBP1_3	0.037272299424558675	0.5198019801980198
PRDX5_1	0.02162607227295621	0.4900990099009901
PRDX5_2	0.011446464505620813	0.7871287128712872
PRDX5_3	0.04667978688428487	0.297029702970297
PRDX5_4	0.006978827824736911	0.8316831683168316
PRKRA_8	0.013073242553619191	0.7871287128712872
PRMT1_2	0.05690823133565315	0.2376237623762376
PRMT2_1	0.11482182177059952	0.0049504950495049506
PRPF40A_3	0.45035733510753695	0.0049504950495049506
PSAP_1	0.6531007423504288	0.0049504950495049506
PSMA4_4	0.10698060004375598	0.009900990099009901
PSMD13_1	0.09145484422687034	0.0594059405940594
PTCD3_7	0.18653436364511045	0.0049504950495049506
PUF60_2	0.030261153608474034	0.24257425742574257
PUF60_3	0.05165949578676854	0.04455445544554455
PUF60_6	0.0336195738658962	0.20297029702970298
R3HDM1_3	0.06938068787784923	0.024752475247524754
RBFOX2_1	0.01224521192739969	0.8168316831683168
RBM23_1	0.003861892560836244	0.9455445544554455
RBM23_18	0.012124869268434146	0.8217821782178217
RBM39_nmdSE_2	0.03772162965018733	0.054455445544554455
RBM4_2	0.015053077864165987	0.4158415841584158
RBPJ_1	0.03932715462126202	0.054455445544554455
RBPJ_7	0.07494116386253313	0.0049504950495049506
RCHY1_3	0.0063379856647795	0.8910891089108911
REXO2_7	0.059009787971625594	0.5
RFC2_14	0.21466310338431127	0.0049504950495049506
RFC2_4	0.18697116653992707	0.0049504950495049506
RFXANK_2	0.25546193334117906	0.0049504950495049506
RHOC_2	0.05343532756420866	0.0594059405940594
RHOC_4	0.07267848073685379	0.04950495049504951
RIMKLB_3	0.04257497812152722	0.33663366336633666
RNF10_2	0.03772294451339975	0.6188118811881188
RNF181_2	0.046402189929033	0.3613861386138614
RNF34_7	0.0183840737813451	0.6534653465346535
RNF7_4	0.17910492370252518	0.009900990099009901
RNMT_3	0.04270534049619856	0.06435643564356436
RNPS1_5	0.09197214097884365	0.0049504950495049506
RPAIN_1	0.0170967576789558	0.5148514851485149
RPAIN_10	0.03564531772464641	0.0297029702970297
RPAIN_2	0.004939736544183226	0.8564356435643564
RPAIN_3	0.007265737118949622	0.7821782178217822
RPAIN_4	0.2325349141801477	0.0049504950495049506
RPAIN_5	0.08957831781594361	0.009900990099009901
RPAIN_6	0.005899605227953741	0.8564356435643564
RPAIN_7	0.004860912214534774	0.8960396039603961
RPAIN_8	0.0692380400910696	0.0049504950495049506
RPAIN_9	0.1659652093210756	0.0049504950495049506
RPL17_2	0.07657306312970413	0.13366336633663367
RPL17_3	0.19151168408398278	0.0049504950495049506
RPL17_6	0.19923102003087934	0.0049504950495049506
RPL17_7	0.20084644320330203	0.0049504950495049506
RPL7L1_3	0.06757460029057627	0.06435643564356436
RPL7L1_4	0.08155465617596092	0.024752475247524754
RPLP0_15	0.08544276338484702	0.04950495049504951
RPLP0_18	0.08491772422711585	0.019801980198019802
RPN2_1	0.29099060692632206	0.0049504950495049506
RPS24_1	0.8010588088178647	0.0049504950495049506
RPS24_2	0.8094359833180316	0.0049504950495049506
RPS2_11	0.07490618086203893	0.01485148514851485
RPS3A_1	0.23891096281172064	0.0049504950495049506
RSRC2_1	0.0011461164977082383	0.9702970297029703
RSRC2_8	0.02053317039284408	0.3910891089108911
RSU1_2	0.02337369558875113	0.4504950495049505
RSU1_3	0.029563016546073406	0.5
RUFY2_5	0.008717369122185792	0.8960396039603961
RWDD1_2	0.2403356806948872	0.0049504950495049506
RWDD2B_1	0.04594235401457458	0.3811881188118812
RWDD2B_2	0.010468074256255733	0.7821782178217822
RWDD2B_4	0.05039465817540978	0.19306930693069307
SAAL1_6	0.16230718538918754	0.0049504950495049506
SAAL1_7	0.23800911974521854	0.0049504950495049506
SAR1B_6	0.16001396951720281	0.009900990099009901
SARAF_2	0.05025712251171366	0.09900990099009901
SARAF_3	0.050731104719667575	0.09405940594059406
SAT1_1	0.05169105718881195	0.3217821782178218
SAT2_1	0.0335238577548278	0.19801980198019803
SAT2_5	0.27459501828808675	0.0049504950495049506
SBDSP1_2	0.02658645782188529	0.7277227722772277
SCFD1_4	0.03320129520373416	0.5297029702970297
